# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1195,    0.0674,    456.368,    0.121,    11.169
3.3,    0.05,    0.0788,    0.1197,    0.0696,    471.282,    0.125,    11.187
6.6,    0.09,    0.1528,    0.1199,    0.0719,    486.942,    0.129,    11.210
10.0,    0.14,    0.2220,    0.1201,    0.0744,    503.347,    0.134,    11.232
13.3,    0.18,    0.2865,    0.1204,    0.0771,    521.244,    0.138,    11.254
16.6,    0.23,    0.3464,    0.1207,    0.0798,    540.632,    0.143,    11.281
19.9,    0.28,    0.4019,    0.1210,    0.0828,    560.021,    0.149,    11.307
23.2,    0.32,    0.4532,    0.1213,    0.0859,    581.646,    0.154,    11.339
26.6,    0.37,    0.5005,    0.1217,    0.0892,    603.271,    0.160,    11.374
29.9,    0.41,    0.5439,    0.1221,    0.0926,    626.388,    0.166,    11.410
33.2,    0.46,    0.5838,    0.1225,    0.0962,    650.996,    0.173,    11.450
36.5,    0.50,    0.6204,    0.1229,    0.0999,    676.350,    0.179,    11.490
39.8,    0.55,    0.6537,    0.1234,    0.1038,    702.449,    0.186,    11.534
43.1,    0.60,    0.6845,    0.1236,    0.1076,    728.549,    0.193,    11.556
46.4,    0.64,    0.7135,    0.1229,    0.1106,    748.683,    0.199,    11.494
49.8,    0.69,    0.7405,    0.1211,    0.1124,    760.614,    0.202,    11.316
53.1,    0.73,    0.7651,    0.1181,    0.1132,    766.579,    0.203,    11.040
56.4,    0.78,    0.7880,    0.1132,    0.1120,    757.631,    0.201,    10.587
59.7,    0.83,    0.8105,    0.1047,    0.1066,    721.837,    0.191,    9.791
63.0,    0.87,    0.8303,    0.0960,    0.1007,    681.570,    0.181,    8.972
66.4,    0.92,    0.8484,    0.0869,    0.0939,    636.082,    0.169,    8.127
69.7,    0.96,    0.8638,    0.0778,    0.0868,    586.866,    0.156,    7.277
73.0,    1.01,    0.8771,    0.0686,    0.0789,    533.921,    0.142,    6.410
76.3,    1.05,    0.8871,    0.0592,    0.0703,    475.757,    0.126,    5.529
79.7,    1.10,    0.8940,    0.0496,    0.0611,    413.118,    0.110,    4.639
83.0,    1.15,    0.8950,    0.0400,    0.0512,    346.750,    0.092,    3.741
86.3,    1.19,    0.8861,    0.0303,    0.0407,    275.909,    0.073,    2.834
89.6,    1.24,    0.8482,    0.0198,    0.0289,    195.373,    0.052,    1.850
92.9,    1.28,    0.7056,    0.0094,    0.0171,    116.329,    0.031,    0.881
96.2,    1.33,    -0.2076,    -0.0011,    0.0068,    46.233,    0.012,    -0.098
