# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1202,    0.0742,    62.639,    0.033,    2.811
1.7,    0.05,    0.0718,    0.1204,    0.0760,    64.130,    0.034,    2.816
3.3,    0.09,    0.1403,    0.1206,    0.0779,    65.622,    0.035,    2.820
4.9,    0.14,    0.2055,    0.1209,    0.0800,    67.859,    0.036,    2.825
6.6,    0.18,    0.2673,    0.1212,    0.0822,    69.350,    0.037,    2.834
8.2,    0.23,    0.3256,    0.1214,    0.0845,    71.587,    0.038,    2.838
9.8,    0.27,    0.3807,    0.1217,    0.0869,    73.824,    0.039,    2.847
11.5,    0.32,    0.4324,    0.1220,    0.0895,    76.061,    0.040,    2.851
13.1,    0.36,    0.4809,    0.1221,    0.0921,    77.553,    0.041,    2.856
14.8,    0.41,    0.5265,    0.1220,    0.0945,    79.790,    0.042,    2.851
16.4,    0.45,    0.5690,    0.1217,    0.0969,    82.027,    0.043,    2.842
18.1,    0.50,    0.6085,    0.1210,    0.0991,    83.518,    0.045,    2.829
19.7,    0.54,    0.6450,    0.1198,    0.1010,    85.755,    0.045,    2.802
21.3,    0.59,    0.6786,    0.1182,    0.1026,    86.501,    0.046,    2.762
23.0,    0.63,    0.7091,    0.1160,    0.1038,    87.993,    0.047,    2.713
24.6,    0.68,    0.7366,    0.1132,    0.1044,    87.993,    0.047,    2.647
26.2,    0.73,    0.7611,    0.1094,    0.1042,    87.993,    0.047,    2.558
27.9,    0.77,    0.7833,    0.1033,    0.1016,    85.755,    0.046,    2.415
29.5,    0.82,    0.8023,    0.0959,    0.0975,    82.773,    0.044,    2.242
31.2,    0.86,    0.8182,    0.0883,    0.0930,    78.298,    0.042,    2.064
32.8,    0.91,    0.8309,    0.0805,    0.0878,    74.570,    0.039,    1.882
34.4,    0.95,    0.8411,    0.0725,    0.0820,    69.350,    0.037,    1.695
36.1,    1.00,    0.8490,    0.0639,    0.0751,    63.384,    0.034,    1.495
37.7,    1.04,    0.8547,    0.0552,    0.0673,    56.673,    0.030,    1.290
39.4,    1.09,    0.8589,    0.0463,    0.0587,    49.962,    0.026,    1.081
41.0,    1.13,    0.8594,    0.0373,    0.0491,    41.759,    0.022,    0.872
42.6,    1.18,    0.8527,    0.0281,    0.0388,    32.811,    0.017,    0.658
44.3,    1.22,    0.8282,    0.0188,    0.0278,    23.862,    0.012,    0.440
45.9,    1.27,    0.7446,    0.0094,    0.0160,    13.423,    0.007,    0.218
47.6,    1.31,    0.0035,    0.0000,    0.0047,    3.728,    0.002,    0.000
