# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1201,    0.0729,    17.897,    0.015,    1.246
1.1,    0.04,    0.0725,    0.1203,    0.0747,    18.642,    0.015,    1.250
2.2,    0.09,    0.1415,    0.1205,    0.0766,    19.388,    0.015,    1.250
3.3,    0.13,    0.2071,    0.1208,    0.0787,    19.388,    0.016,    1.254
4.3,    0.18,    0.2691,    0.1210,    0.0810,    20.134,    0.016,    1.259
5.4,    0.22,    0.3276,    0.1213,    0.0833,    20.880,    0.017,    1.259
6.5,    0.27,    0.3826,    0.1216,    0.0858,    21.625,    0.017,    1.263
7.6,    0.31,    0.4343,    0.1217,    0.0883,    22.371,    0.018,    1.263
8.7,    0.36,    0.4828,    0.1217,    0.0908,    23.117,    0.018,    1.263
9.8,    0.40,    0.5281,    0.1215,    0.0932,    23.117,    0.019,    1.263
10.9,    0.45,    0.5704,    0.1211,    0.0955,    23.862,    0.019,    1.259
11.9,    0.49,    0.6095,    0.1203,    0.0977,    24.608,    0.019,    1.250
13.0,    0.54,    0.6457,    0.1191,    0.0996,    24.608,    0.020,    1.237
14.1,    0.58,    0.6788,    0.1174,    0.1011,    25.354,    0.020,    1.219
15.2,    0.63,    0.7089,    0.1152,    0.1023,    25.354,    0.020,    1.197
16.3,    0.67,    0.7360,    0.1123,    0.1030,    26.099,    0.021,    1.165
17.4,    0.72,    0.7601,    0.1086,    0.1028,    26.099,    0.021,    1.130
18.5,    0.76,    0.7819,    0.1028,    0.1006,    25.354,    0.020,    1.068
19.5,    0.81,    0.8008,    0.0957,    0.0968,    24.608,    0.019,    0.996
20.6,    0.85,    0.8165,    0.0885,    0.0927,    23.117,    0.019,    0.921
21.7,    0.90,    0.8294,    0.0810,    0.0879,    22.371,    0.018,    0.841
22.8,    0.94,    0.8397,    0.0734,    0.0826,    20.880,    0.016,    0.761
23.9,    0.99,    0.8481,    0.0655,    0.0764,    19.388,    0.015,    0.681
25.0,    1.03,    0.8544,    0.0572,    0.0693,    17.151,    0.014,    0.596
26.1,    1.08,    0.8589,    0.0483,    0.0607,    14.914,    0.012,    0.503
27.1,    1.12,    0.8602,    0.0390,    0.0511,    12.677,    0.010,    0.405
28.2,    1.17,    0.8541,    0.0293,    0.0402,    9.694,    0.008,    0.302
29.3,    1.21,    0.8304,    0.0196,    0.0286,    7.457,    0.006,    0.205
30.4,    1.26,    0.7484,    0.0097,    0.0164,    4.474,    0.003,    0.102
31.5,    1.30,    0.0095,    0.0000,    0.0046,    1.491,    0.001,    0.000
