# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1662,0.1382,8031.933,7.670,144.923
2.5,0.04,0.0448,0.1663,0.1370,7964.075,7.605,145.034
4.9,0.07,0.0906,0.1664,0.1357,7888.759,7.533,145.119
7.4,0.11,0.1373,0.1665,0.1343,7805.986,7.454,145.163
9.8,0.15,0.1850,0.1665,0.1329,7725.451,7.377,145.154
12.3,0.18,0.2338,0.1663,0.1313,7635.221,7.291,145.025
14.8,0.22,0.2836,0.1660,0.1297,7539.026,7.199,144.781
17.2,0.26,0.3338,0.1656,0.1282,7453.270,7.117,144.420
19.7,0.30,0.3846,0.1650,0.1267,7367.515,7.036,143.913
22.2,0.33,0.4353,0.1643,0.1254,7290.708,6.962,143.259
24.6,0.37,0.4854,0.1633,0.1242,7221.358,6.896,142.405
27.1,0.41,0.5345,0.1620,0.1231,7154.990,6.833,141.249
29.5,0.44,0.5816,0.1598,0.1217,7075.946,6.757,139.336
32.0,0.48,0.6261,0.1555,0.1192,6929.043,6.617,135.573
34.5,0.52,0.6659,0.1495,0.1160,6744.855,6.441,130.333
36.9,0.55,0.7001,0.1422,0.1125,6540.534,6.245,124.021
39.4,0.59,0.7307,0.1338,0.1081,6286.250,6.003,116.641
41.8,0.63,0.7585,0.1248,0.1032,6000.647,5.730,108.786
44.3,0.66,0.7835,0.1156,0.0980,5699.384,5.442,100.792
46.8,0.70,0.8062,0.1062,0.0924,5372.768,5.131,92.616
49.2,0.74,0.8271,0.0966,0.0862,5014.086,4.788,84.240
51.7,0.78,0.8458,0.0868,0.0796,4625.576,4.417,75.695
54.1,0.81,0.8625,0.0768,0.0723,4203.510,4.014,66.959
56.6,0.85,0.8763,0.0665,0.0644,3746.396,3.578,57.996
59.1,0.89,0.8852,0.0560,0.0560,3258.708,3.111,48.828
61.5,0.92,0.8866,0.0453,0.0472,2741.193,2.618,39.496
64.0,0.96,0.8746,0.0344,0.0377,2192.358,2.094,29.963
66.5,1.00,0.8329,0.0232,0.0278,1615.186,1.542,20.244
68.9,1.03,0.6999,0.0117,0.0174,1008.932,0.963,10.244
71.4,1.07,-0.0051,0.0000,0.0076,441.454,0.421,-0.031
