# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1212,0.0592,2982.054,1.899,80.121
1.8,0.02,0.0503,0.1201,0.0577,2904.501,1.849,79.401
3.7,0.05,0.1022,0.1188,0.0562,2829.185,1.801,78.551
5.5,0.07,0.1550,0.1173,0.0548,2762.072,1.758,77.564
7.4,0.10,0.2083,0.1156,0.0536,2699.434,1.718,76.403
9.2,0.12,0.2617,0.1135,0.0524,2638.286,1.679,75.041
11.0,0.14,0.3147,0.1111,0.0511,2576.393,1.640,73.431
12.9,0.17,0.3662,0.1081,0.0499,2513.754,1.600,71.470
14.7,0.19,0.4159,0.1048,0.0487,2451.861,1.561,69.277
16.5,0.22,0.4618,0.1012,0.0476,2399.662,1.528,66.915
18.4,0.24,0.5043,0.0975,0.0467,2350.446,1.496,64.428
20.3,0.27,0.5438,0.0935,0.0457,2300.484,1.465,61.804
22.1,0.29,0.5807,0.0893,0.0446,2245.302,1.430,59.055
23.9,0.31,0.6150,0.0850,0.0434,2184.901,1.391,56.181
25.7,0.34,0.6467,0.0805,0.0421,2120.770,1.350,53.250
27.6,0.36,0.6762,0.0760,0.0407,2050.675,1.306,50.243
29.5,0.39,0.7036,0.0713,0.0392,1973.868,1.256,47.160
31.3,0.41,0.7289,0.0666,0.0375,1888.858,1.202,44.011
33.1,0.43,0.7521,0.0617,0.0356,1795.645,1.143,40.777
35.0,0.46,0.7730,0.0567,0.0336,1694.230,1.079,37.458
36.8,0.48,0.7909,0.0515,0.0315,1584.612,1.009,34.056
38.6,0.51,0.8052,0.0462,0.0291,1466.792,0.934,30.573
40.5,0.53,0.8151,0.0409,0.0266,1341.514,0.854,27.018
42.3,0.56,0.8184,0.0354,0.0240,1210.271,0.771,23.407
44.2,0.58,0.8112,0.0299,0.0214,1075.299,0.685,19.759
46.0,0.60,0.7878,0.0241,0.0184,928.396,0.591,15.902
47.8,0.63,0.7377,0.0182,0.0155,781.493,0.498,12.055
49.7,0.65,0.6348,0.0123,0.0126,634.591,0.404,8.109
51.5,0.68,0.4184,0.0062,0.0100,504.839,0.321,4.097
53.4,0.70,-0.0004,0.0000,0.0077,386.273,0.246,-0.004
