# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1136,    0.1067,    1592.815,    1.521,    33.371
1.6,    0.03,    0.0350,    0.1135,    0.1033,    1542.853,    1.473,    33.335
3.3,    0.06,    0.0724,    0.1133,    0.0999,    1490.654,    1.424,    33.282
4.9,    0.10,    0.1123,    0.1130,    0.0963,    1437.709,    1.373,    33.210
6.5,    0.13,    0.1552,    0.1127,    0.0927,    1383.273,    1.321,    33.117
8.1,    0.16,    0.2015,    0.1123,    0.0889,    1326.600,    1.267,    32.992
9.7,    0.19,    0.2515,    0.1117,    0.0850,    1269.181,    1.212,    32.832
11.4,    0.22,    0.3059,    0.1110,    0.0810,    1209.525,    1.155,    32.623
13.0,    0.26,    0.3643,    0.1100,    0.0771,    1150.615,    1.099,    32.321
14.6,    0.29,    0.4262,    0.1080,    0.0728,    1086.485,    1.037,    31.743
16.2,    0.32,    0.4898,    0.1052,    0.0685,    1023.100,    0.977,    30.911
17.8,    0.35,    0.5482,    0.1018,    0.0652,    973.138,    0.929,    29.919
19.4,    0.38,    0.5987,    0.0981,    0.0627,    935.853,    0.894,    28.811
21.1,    0.41,    0.6434,    0.0939,    0.0605,    903.043,    0.863,    27.579
22.7,    0.45,    0.6830,    0.0893,    0.0584,    871.723,    0.832,    26.236
24.3,    0.48,    0.7173,    0.0843,    0.0562,    839.658,    0.802,    24.768
25.9,    0.51,    0.7458,    0.0790,    0.0540,    806.847,    0.770,    23.202
27.5,    0.54,    0.7696,    0.0736,    0.0519,    774.036,    0.739,    21.627
29.2,    0.57,    0.7911,    0.0681,    0.0495,    738.243,    0.705,    20.021
30.8,    0.61,    0.8102,    0.0625,    0.0468,    698.721,    0.667,    18.376
32.4,    0.64,    0.8272,    0.0568,    0.0438,    653.979,    0.625,    16.694
34.0,    0.67,    0.8418,    0.0510,    0.0406,    605.508,    0.578,    14.973
35.7,    0.70,    0.8530,    0.0450,    0.0370,    552.564,    0.528,    13.225
37.3,    0.73,    0.8604,    0.0390,    0.0332,    495.890,    0.474,    11.445
38.9,    0.77,    0.8642,    0.0328,    0.0290,    433.252,    0.414,    9.626
40.5,    0.80,    0.8608,    0.0264,    0.0245,    365.393,    0.349,    7.767
42.2,    0.83,    0.8422,    0.0200,    0.0197,    293.806,    0.281,    5.872
43.8,    0.86,    0.7970,    0.0134,    0.0145,    216.253,    0.207,    3.941
45.4,    0.89,    0.6719,    0.0068,    0.0090,    134.226,    0.128,    1.984
47.0,    0.93,    -0.0023,    0.0000,    0.0036,    54.436,    0.052,    -0.004
