# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1387,    0.1064,    1305.720,    0.542,    24.972
2.1,    0.03,    0.0412,    0.1383,    0.1024,    1255.759,    0.521,    24.892
4.2,    0.06,    0.0854,    0.1377,    0.0983,    1205.797,    0.501,    24.781
6.2,    0.09,    0.1329,    0.1369,    0.0942,    1155.835,    0.480,    24.648
8.3,    0.12,    0.1839,    0.1360,    0.0901,    1105.873,    0.459,    24.470
10.4,    0.15,    0.2383,    0.1347,    0.0861,    1055.911,    0.438,    24.234
12.5,    0.18,    0.2959,    0.1328,    0.0821,    1006.695,    0.418,    23.900
14.5,    0.21,    0.3555,    0.1301,    0.0781,    957.479,    0.398,    23.415
16.6,    0.24,    0.4151,    0.1265,    0.0743,    911.245,    0.378,    22.762
18.7,    0.27,    0.4703,    0.1222,    0.0712,    873.960,    0.363,    21.983
20.8,    0.30,    0.5173,    0.1174,    0.0692,    848.606,    0.352,    21.129
22.8,    0.34,    0.5574,    0.1124,    0.0676,    829.218,    0.344,    20.222
24.9,    0.37,    0.5929,    0.1072,    0.0661,    811.321,    0.337,    19.292
27.0,    0.40,    0.6257,    0.1019,    0.0645,    791.933,    0.329,    18.344
29.1,    0.43,    0.6569,    0.0962,    0.0625,    766.579,    0.318,    17.312
31.2,    0.46,    0.6850,    0.0905,    0.0604,    740.480,    0.308,    16.285
33.2,    0.49,    0.7106,    0.0848,    0.0582,    714.380,    0.296,    15.266
35.3,    0.52,    0.7342,    0.0789,    0.0557,    683.061,    0.284,    14.199
37.4,    0.55,    0.7554,    0.0728,    0.0528,    648.013,    0.269,    13.096
39.5,    0.58,    0.7739,    0.0669,    0.0500,    613.711,    0.255,    12.032
41.5,    0.61,    0.7898,    0.0607,    0.0468,    574.189,    0.238,    10.920
43.6,    0.64,    0.8027,    0.0541,    0.0431,    528.701,    0.220,    9.728
45.7,    0.67,    0.8105,    0.0472,    0.0390,    478.739,    0.199,    8.492
47.8,    0.70,    0.8094,    0.0403,    0.0349,    428.032,    0.178,    7.255
49.8,    0.73,    0.7926,    0.0332,    0.0307,    376.578,    0.156,    5.983
51.9,    0.76,    0.7527,    0.0269,    0.0273,    334.819,    0.139,    4.849
54.0,    0.79,    0.6754,    0.0201,    0.0235,    288.586,    0.120,    3.612
56.1,    0.82,    0.5556,    0.0140,    0.0207,    254.284,    0.106,    2.518
58.2,    0.85,    0.3038,    0.0058,    0.0164,    201.339,    0.084,    1.054
60.2,    0.88,    0.0100,    0.0001,    0.0129,    158.088,    0.066,    0.027
