# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1045,    0.2926,    8338.416,    3.792,    38.286
3.5,    0.04,    0.0165,    0.1051,    0.2844,    8105.012,    3.685,    38.508
7.0,    0.09,    0.0342,    0.1057,    0.2762,    7871.608,    3.579,    38.722
10.4,    0.13,    0.0530,    0.1064,    0.2694,    7676.234,    3.491,    38.958
13.9,    0.18,    0.0727,    0.1070,    0.2632,    7498.758,    3.410,    39.193
17.4,    0.22,    0.0946,    0.1074,    0.2538,    7232.543,    3.289,    39.345
20.9,    0.27,    0.1184,    0.1077,    0.2442,    6957.380,    3.164,    39.460
24.4,    0.31,    0.1448,    0.1078,    0.2331,    6642.694,    3.021,    39.500
27.9,    0.36,    0.1739,    0.1078,    0.2219,    6321.298,    2.875,    39.491
31.3,    0.40,    0.2061,    0.1076,    0.2102,    5988.716,    2.723,    39.416
34.8,    0.45,    0.2401,    0.1074,    0.2000,    5700.130,    2.592,    39.327
38.3,    0.49,    0.2784,    0.1069,    0.1889,    5381.716,    2.447,    39.144
41.8,    0.54,    0.3221,    0.1061,    0.1768,    5036.457,    2.290,    38.860
45.2,    0.58,    0.3640,    0.1054,    0.1684,    4799.324,    2.182,    38.624
48.7,    0.63,    0.4098,    0.1044,    0.1596,    4547.278,    2.068,    38.259
52.2,    0.67,    0.4573,    0.1030,    0.1511,    4304.925,    1.958,    37.721
55.7,    0.72,    0.5081,    0.1011,    0.1423,    4055.862,    1.844,    37.018
59.1,    0.76,    0.5551,    0.0989,    0.1354,    3858.997,    1.755,    36.217
62.6,    0.81,    0.6047,    0.0960,    0.1278,    3640.507,    1.655,    35.150
66.1,    0.85,    0.6872,    0.0918,    0.1135,    3233.355,    1.470,    33.611
69.6,    0.89,    0.7835,    0.0866,    0.0989,    2818.000,    1.281,    31.725
73.0,    0.94,    0.8470,    0.0777,    0.0862,    2455.590,    1.117,    28.464
76.5,    0.98,    0.8707,    0.0682,    0.0770,    2194.595,    0.998,    24.963
80.0,    1.03,    0.8740,    0.0594,    0.0700,    1994.001,    0.907,    21.774
83.5,    1.07,    0.8775,    0.0499,    0.0610,    1738.226,    0.790,    18.264
87.0,    1.12,    0.8625,    0.0400,    0.0519,    1478.723,    0.672,    14.666
90.5,    1.16,    0.8173,    0.0305,    0.0434,    1237.862,    0.563,    11.183
93.9,    1.21,    0.7242,    0.0209,    0.0348,    991.781,    0.451,    7.646
97.4,    1.25,    0.5141,    0.0106,    0.0258,    735.260,    0.334,    3.879
100.9,    1.30,    -0.0001,    0.0000,    0.0167,    476.502,    0.217,    0.000
