# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.0855,    0.0409,    516.024,    0.308,    18.180
2.4,    0.04,    0.0807,    0.0856,    0.0422,    531.684,    0.317,    18.202
4.7,    0.08,    0.1562,    0.0857,    0.0437,    550.327,    0.328,    18.224
7.1,    0.12,    0.2264,    0.0858,    0.0453,    570.460,    0.341,    18.251
9.4,    0.16,    0.2911,    0.0859,    0.0470,    592.831,    0.354,    18.273
11.8,    0.20,    0.3506,    0.0861,    0.0489,    615.948,    0.368,    18.300
14.2,    0.24,    0.4053,    0.0862,    0.0508,    639.810,    0.382,    18.327
16.5,    0.28,    0.4554,    0.0863,    0.0528,    665.164,    0.397,    18.349
18.9,    0.32,    0.5015,    0.0864,    0.0549,    691.264,    0.413,    18.367
21.2,    0.36,    0.5440,    0.0864,    0.0569,    717.363,    0.428,    18.380
23.6,    0.40,    0.5834,    0.0864,    0.0590,    743.463,    0.444,    18.380
26.0,    0.44,    0.6200,    0.0864,    0.0610,    768.817,    0.459,    18.367
28.3,    0.48,    0.6543,    0.0862,    0.0629,    793.425,    0.473,    18.331
30.7,    0.52,    0.6865,    0.0859,    0.0648,    815.796,    0.487,    18.264
33.0,    0.56,    0.7168,    0.0854,    0.0664,    836.675,    0.499,    18.158
35.4,    0.60,    0.7455,    0.0846,    0.0678,    853.826,    0.510,    17.989
37.7,    0.64,    0.7725,    0.0832,    0.0686,    865.012,    0.516,    17.699
40.1,    0.68,    0.7981,    0.0807,    0.0684,    862.029,    0.515,    17.152
42.5,    0.72,    0.8213,    0.0766,    0.0669,    842.641,    0.503,    16.298
44.8,    0.76,    0.8417,    0.0708,    0.0636,    802.373,    0.479,    15.057
47.2,    0.80,    0.8577,    0.0643,    0.0597,    752.411,    0.449,    13.674
49.5,    0.84,    0.8707,    0.0577,    0.0554,    697.975,    0.416,    12.264
51.9,    0.88,    0.8812,    0.0509,    0.0506,    637.573,    0.381,    10.823
54.3,    0.92,    0.8883,    0.0440,    0.0454,    571.952,    0.341,    9.364
56.6,    0.96,    0.8903,    0.0371,    0.0398,    501.110,    0.299,    7.882
59.0,    1.00,    0.8840,    0.0300,    0.0337,    425.049,    0.254,    6.374
61.3,    1.04,    0.8550,    0.0226,    0.0274,    345.259,    0.206,    4.813
63.7,    1.07,    0.7776,    0.0152,    0.0210,    264.723,    0.158,    3.229
66.1,    1.11,    0.5778,    0.0077,    0.0148,    186.425,    0.111,    1.628
68.4,    1.15,    -0.0005,    0.0000,    0.0087,    109.618,    0.065,    0.000
