# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0857,    0.0461,    1.491,    0.005,    0.285
0.3,    0.04,    0.0727,    0.0858,    0.0471,    1.491,    0.006,    0.285
0.6,    0.08,    0.1422,    0.0858,    0.0482,    1.491,    0.006,    0.285
0.9,    0.12,    0.2085,    0.0859,    0.0494,    1.491,    0.006,    0.285
1.2,    0.16,    0.2714,    0.0859,    0.0506,    1.491,    0.006,    0.285
1.5,    0.20,    0.3309,    0.0860,    0.0518,    1.491,    0.006,    0.285
1.8,    0.24,    0.3871,    0.0859,    0.0532,    1.491,    0.006,    0.285
2.1,    0.28,    0.4399,    0.0859,    0.0546,    1.491,    0.006,    0.285
2.4,    0.32,    0.4894,    0.0858,    0.0560,    1.491,    0.007,    0.285
2.7,    0.36,    0.5356,    0.0857,    0.0575,    1.491,    0.007,    0.285
3.0,    0.40,    0.5786,    0.0854,    0.0589,    1.491,    0.007,    0.285
3.3,    0.44,    0.6184,    0.0850,    0.0604,    1.491,    0.007,    0.285
3.5,    0.48,    0.6552,    0.0845,    0.0618,    1.491,    0.007,    0.280
3.8,    0.52,    0.6889,    0.0838,    0.0631,    1.491,    0.007,    0.280
4.2,    0.56,    0.7198,    0.0828,    0.0643,    1.491,    0.008,    0.276
4.4,    0.60,    0.7477,    0.0813,    0.0651,    1.491,    0.008,    0.271
4.7,    0.64,    0.7728,    0.0790,    0.0653,    1.491,    0.008,    0.262
5.0,    0.68,    0.7950,    0.0755,    0.0645,    1.491,    0.008,    0.249
5.3,    0.72,    0.8142,    0.0706,    0.0623,    1.491,    0.007,    0.236
5.6,    0.76,    0.8298,    0.0646,    0.0591,    1.491,    0.007,    0.214
5.9,    0.80,    0.8413,    0.0586,    0.0556,    1.491,    0.007,    0.196
6.2,    0.84,    0.8491,    0.0525,    0.0519,    1.491,    0.006,    0.173
6.5,    0.88,    0.8535,    0.0463,    0.0477,    1.491,    0.006,    0.156
6.8,    0.92,    0.8544,    0.0400,    0.0430,    0.746,    0.005,    0.133
7.1,    0.96,    0.8509,    0.0336,    0.0378,    0.746,    0.004,    0.111
7.4,    1.00,    0.8400,    0.0270,    0.0321,    0.746,    0.004,    0.089
7.7,    1.04,    0.8096,    0.0204,    0.0261,    0.746,    0.003,    0.067
8.0,    1.08,    0.7343,    0.0136,    0.0200,    0.746,    0.002,    0.044
8.3,    1.12,    0.5433,    0.0069,    0.0141,    0.000,    0.002,    0.022
8.6,    1.16,    0.0000,    0.0000,    0.0084,    0.000,    0.001,    0.000
