# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0901,0.0535,164.800,0.157,7.482
1.7,0.04,0.0730,0.0903,0.0548,168.528,0.161,7.500
3.3,0.09,0.1429,0.0905,0.0561,173.002,0.165,7.513
4.9,0.13,0.2094,0.0907,0.0576,177.477,0.169,7.531
6.6,0.18,0.2725,0.0909,0.0591,181.951,0.174,7.549
8.2,0.22,0.3322,0.0911,0.0608,187.171,0.179,7.566
9.8,0.27,0.3885,0.0913,0.0625,192.391,0.184,7.584
11.5,0.31,0.4415,0.0915,0.0643,197.610,0.189,7.598
13.1,0.35,0.4912,0.0916,0.0661,203.576,0.194,7.611
14.8,0.40,0.5375,0.0918,0.0681,209.542,0.200,7.620
16.4,0.44,0.5807,0.0918,0.0701,215.507,0.206,7.629
18.1,0.49,0.6207,0.0918,0.0721,221.473,0.212,7.624
19.7,0.53,0.6578,0.0917,0.0742,228.184,0.218,7.620
21.3,0.58,0.6919,0.0915,0.0762,234.150,0.224,7.598
23.0,0.62,0.7231,0.0909,0.0780,240.115,0.229,7.553
24.6,0.66,0.7515,0.0895,0.0792,243.844,0.233,7.437
26.3,0.71,0.7771,0.0874,0.0797,245.335,0.234,7.255
27.9,0.75,0.7999,0.0843,0.0794,244.590,0.233,7.002
29.5,0.80,0.8201,0.0802,0.0780,240.115,0.229,6.663
31.2,0.84,0.8377,0.0745,0.0749,230.421,0.220,6.187
32.8,0.89,0.8521,0.0676,0.0703,216.253,0.207,5.614
34.5,0.93,0.8628,0.0605,0.0653,200.593,0.192,5.026
36.1,0.97,0.8702,0.0534,0.0598,184.188,0.176,4.435
37.8,1.02,0.8709,0.0461,0.0540,166.291,0.159,3.830
39.4,1.06,0.8607,0.0388,0.0479,147.649,0.141,3.221
41.0,1.11,0.8346,0.0313,0.0415,127.515,0.122,2.598
42.7,1.15,0.7840,0.0237,0.0348,106.635,0.102,1.966
44.3,1.20,0.6875,0.0159,0.0277,85.010,0.081,1.321
46.0,1.24,0.4838,0.0079,0.0204,62.639,0.060,0.658
47.6,1.29,-0.0006,0.0000,0.0132,40.268,0.039,0.000
