# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0987,0.0554,444.437,0.354,16.401
1.8,0.04,0.0650,0.0988,0.0562,451.148,0.359,16.418
3.6,0.07,0.1281,0.0989,0.0571,458.605,0.365,16.432
5.4,0.11,0.1890,0.0989,0.0581,466.062,0.371,16.445
7.2,0.15,0.2476,0.0990,0.0592,475.011,0.378,16.454
8.9,0.19,0.3037,0.0990,0.0604,483.959,0.385,16.463
10.7,0.22,0.3575,0.0990,0.0615,493.653,0.393,16.454
12.5,0.26,0.4088,0.0989,0.0627,502.602,0.400,16.441
14.3,0.30,0.4576,0.0987,0.0639,512.296,0.408,16.409
16.1,0.33,0.5041,0.0984,0.0651,521.990,0.415,16.361
17.9,0.37,0.5484,0.0980,0.0662,530.938,0.422,16.285
19.7,0.41,0.5904,0.0973,0.0671,538.395,0.429,16.178
21.5,0.44,0.6303,0.0964,0.0680,545.107,0.434,16.027
23.2,0.48,0.6680,0.0951,0.0685,549.581,0.437,15.813
25.0,0.52,0.7034,0.0933,0.0688,551.818,0.439,15.511
26.8,0.56,0.7363,0.0905,0.0682,547.344,0.435,15.035
28.6,0.59,0.7659,0.0863,0.0668,535.413,0.426,14.350
30.4,0.63,0.7913,0.0805,0.0640,513.787,0.409,13.380
32.1,0.67,0.8115,0.0745,0.0612,490.671,0.390,12.379
33.9,0.70,0.8290,0.0683,0.0580,464.571,0.370,11.356
35.7,0.74,0.8442,0.0620,0.0544,436.234,0.347,10.311
37.5,0.78,0.8567,0.0556,0.0505,404.915,0.322,9.243
39.3,0.81,0.8663,0.0491,0.0462,370.613,0.295,8.162
41.1,0.85,0.8728,0.0424,0.0414,331.836,0.264,7.050
42.9,0.89,0.8748,0.0356,0.0362,290.077,0.231,5.921
44.7,0.93,0.8669,0.0287,0.0307,246.081,0.196,4.777
46.4,0.96,0.8421,0.0218,0.0249,199.848,0.159,3.616
48.2,1.00,0.7739,0.0146,0.0189,151.377,0.121,2.433
50.0,1.04,0.5913,0.0074,0.0130,103.652,0.083,1.228
51.8,1.07,-0.0037,0.0000,0.0072,58.165,0.046,-0.004
