# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1135,0.2281,14638.088,5.824,75.469
3.5,0.04,0.0187,0.1140,0.2222,14258.527,5.673,75.798
7.0,0.07,0.0386,0.1144,0.2159,13852.867,5.512,76.047
10.6,0.11,0.0597,0.1147,0.2099,13465.848,5.358,76.243
14.1,0.15,0.0823,0.1148,0.2034,13048.256,5.192,76.336
17.6,0.18,0.1062,0.1148,0.1969,12637.376,5.028,76.349
21.1,0.22,0.1322,0.1146,0.1895,12160.874,4.839,76.198
24.6,0.26,0.1594,0.1143,0.1828,11730.605,4.667,75.985
28.1,0.29,0.1887,0.1137,0.1757,11274.236,4.486,75.611
31.7,0.33,0.2200,0.1129,0.1682,10795.497,4.295,75.055
35.2,0.36,0.2539,0.1119,0.1605,10299.607,4.098,74.365
38.7,0.40,0.2892,0.1106,0.1532,9830.561,3.911,73.507
42.2,0.44,0.3276,0.1091,0.1455,9338.399,3.716,72.510
45.7,0.47,0.3682,0.1072,0.1379,8846.983,3.520,71.265
49.2,0.51,0.4117,0.1051,0.1302,8351.839,3.323,69.859
52.8,0.55,0.4642,0.1014,0.1193,7655.355,3.046,67.377
56.2,0.58,0.5083,0.0997,0.1143,7333.958,2.918,66.270
59.8,0.62,0.5743,0.0946,0.1021,6548.736,2.606,62.920
63.3,0.66,0.6230,0.0922,0.0970,6226.594,2.478,61.296
66.8,0.69,0.6865,0.0864,0.0871,5589.766,2.224,57.435
70.3,0.73,0.7301,0.0799,0.0797,5116.247,2.036,53.116
73.9,0.77,0.7570,0.0731,0.0738,4737.431,1.885,48.566
77.3,0.80,0.7693,0.0657,0.0685,4394.409,1.748,43.699
80.9,0.84,0.7724,0.0580,0.0629,4034.236,1.605,38.530
84.4,0.87,0.7684,0.0497,0.0566,3628.576,1.444,33.041
87.9,0.91,0.7499,0.0411,0.0500,3205.764,1.276,27.352
91.4,0.95,0.6957,0.0326,0.0444,2846.336,1.132,21.663
95.0,0.98,0.6257,0.0227,0.0356,2285.570,0.910,15.066
98.4,1.02,0.4670,0.0123,0.0268,1721.075,0.685,8.167
102.0,1.06,0.3083,0.0019,0.0180,1156.581,0.460,1.268
