# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1070,0.1551,3538.346,1.987,35.701
2.5,0.04,0.0262,0.1073,0.1511,3445.133,1.935,35.790
5.1,0.07,0.0541,0.1075,0.1468,3347.447,1.880,35.870
7.6,0.11,0.0839,0.1077,0.1424,3247.523,1.824,35.937
10.1,0.15,0.1156,0.1079,0.1378,3143.871,1.766,35.977
12.7,0.18,0.1497,0.1079,0.1331,3036.490,1.706,35.991
15.2,0.22,0.1863,0.1078,0.1283,2926.126,1.644,35.968
17.7,0.26,0.2257,0.1076,0.1234,2813.526,1.580,35.906
20.2,0.30,0.2682,0.1073,0.1183,2697.942,1.515,35.795
22.8,0.33,0.3141,0.1068,0.1131,2578.630,1.448,35.621
25.3,0.37,0.3633,0.1061,0.1079,2460.064,1.382,35.381
27.8,0.41,0.4166,0.1051,0.1025,2337.769,1.313,35.048
30.3,0.44,0.4739,0.1038,0.0971,2213.983,1.244,34.616
32.9,0.48,0.5350,0.1021,0.0917,2090.942,1.175,34.064
35.4,0.52,0.5996,0.1000,0.0862,1966.411,1.105,33.339
37.9,0.55,0.6662,0.0970,0.0807,1841.133,1.034,32.365
40.4,0.59,0.7299,0.0927,0.0751,1712.127,0.962,30.915
43.0,0.63,0.7817,0.0864,0.0694,1583.121,0.889,28.820
45.5,0.67,0.8110,0.0797,0.0654,1491.400,0.838,26.600
48.0,0.70,0.8303,0.0732,0.0619,1411.610,0.793,24.421
50.5,0.74,0.8476,0.0665,0.0580,1322.872,0.743,22.197
53.1,0.78,0.8623,0.0597,0.0538,1225.931,0.689,19.924
55.6,0.81,0.8747,0.0528,0.0491,1118.550,0.628,17.606
58.1,0.85,0.8846,0.0457,0.0439,1000.729,0.562,15.240
60.6,0.89,0.8909,0.0384,0.0383,872.469,0.490,12.824
63.2,0.92,0.8884,0.0311,0.0323,736.751,0.414,10.360
65.7,0.96,0.8674,0.0236,0.0261,595.068,0.334,7.856
68.2,1.00,0.8014,0.0159,0.0198,451.148,0.253,5.298
70.7,1.03,0.6120,0.0080,0.0135,308.720,0.174,2.673
73.3,1.07,0.0018,0.0000,0.0075,170.765,0.096,0.004
