# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1199,0.1177,602.525,0.822,17.255
1.4,0.04,0.0419,0.1201,0.1162,595.068,0.812,17.290
2.9,0.08,0.0851,0.1203,0.1148,587.611,0.802,17.321
4.3,0.12,0.1295,0.1205,0.1133,580.155,0.791,17.348
5.8,0.16,0.1751,0.1206,0.1119,572.698,0.781,17.370
7.2,0.20,0.2220,0.1207,0.1104,565.241,0.771,17.384
8.7,0.24,0.2703,0.1208,0.1088,557.038,0.760,17.388
10.1,0.28,0.3198,0.1207,0.1073,548.835,0.749,17.379
11.5,0.32,0.3706,0.1205,0.1056,540.632,0.738,17.357
13.0,0.37,0.4227,0.1202,0.1039,531.684,0.725,17.304
14.4,0.41,0.4759,0.1196,0.1020,521.990,0.712,17.224
15.9,0.45,0.5300,0.1187,0.1000,512.296,0.698,17.090
17.3,0.49,0.5842,0.1173,0.0978,500.365,0.683,16.885
18.8,0.53,0.6373,0.1148,0.0950,486.196,0.664,16.521
20.2,0.57,0.6869,0.1111,0.0919,470.537,0.642,15.991
21.6,0.61,0.7288,0.1063,0.0888,454.877,0.620,15.306
23.1,0.65,0.7630,0.1006,0.0856,438.472,0.598,14.488
24.5,0.69,0.7907,0.0939,0.0819,419.083,0.572,13.514
26.0,0.73,0.8125,0.0868,0.0780,399.695,0.545,12.495
27.4,0.77,0.8312,0.0796,0.0739,378.070,0.516,11.459
28.9,0.81,0.8477,0.0723,0.0692,354.207,0.483,10.409
30.3,0.85,0.8619,0.0648,0.0641,328.108,0.448,9.328
31.7,0.89,0.8737,0.0572,0.0584,299.026,0.408,8.234
33.2,0.93,0.8828,0.0494,0.0522,267.706,0.365,7.113
34.6,0.97,0.8857,0.0415,0.0457,234.150,0.319,5.978
36.1,1.01,0.8822,0.0335,0.0385,197.610,0.269,4.822
37.5,1.06,0.8644,0.0253,0.0309,158.088,0.216,3.648
39.0,1.10,0.8128,0.0170,0.0229,117.075,0.160,2.447
40.4,1.14,0.6645,0.0086,0.0146,74.570,0.102,1.232
41.8,1.18,-0.0001,0.0000,0.0069,35.048,0.048,0.000
