# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1306,0.2429,6265.370,4.986,55.247
2.5,0.04,0.0226,0.1310,0.2352,6066.268,4.827,55.411
5.0,0.08,0.0469,0.1313,0.2270,5854.490,4.659,55.540
7.4,0.12,0.0733,0.1315,0.2183,5630.780,4.481,55.621
9.9,0.16,0.1020,0.1315,0.2093,5397.376,4.295,55.652
12.4,0.20,0.1334,0.1314,0.1998,5152.786,4.101,55.616
14.8,0.24,0.1681,0.1312,0.1900,4899.994,3.899,55.509
17.3,0.28,0.2062,0.1308,0.1801,4644.219,3.696,55.327
19.8,0.32,0.2489,0.1301,0.1696,4374.275,3.481,55.038
22.3,0.37,0.2961,0.1292,0.1593,4109.552,3.270,54.669
24.7,0.41,0.3486,0.1281,0.1490,3844.083,3.059,54.188
27.2,0.45,0.4071,0.1266,0.1388,3580.105,2.849,53.583
29.7,0.49,0.4721,0.1249,0.1288,3320.602,2.643,52.832
32.1,0.53,0.5434,0.1226,0.1190,3069.301,2.442,51.880
34.6,0.57,0.6190,0.1194,0.1096,2825.457,2.249,50.523
37.1,0.61,0.6930,0.1140,0.1001,2582.359,2.055,48.250
39.6,0.65,0.7490,0.1075,0.0932,2404.136,1.913,45.505
42.0,0.69,0.7860,0.1002,0.0879,2267.673,1.804,42.396
44.5,0.73,0.8118,0.0925,0.0832,2146.124,1.708,39.140
47.0,0.77,0.8328,0.0849,0.0786,2026.067,1.613,35.915
49.4,0.81,0.8514,0.0771,0.0735,1895.569,1.508,32.628
51.9,0.85,0.8683,0.0692,0.0679,1750.903,1.393,29.274
54.4,0.89,0.8833,0.0611,0.0617,1592.069,1.267,25.849
56.9,0.93,0.8959,0.0528,0.0550,1418.321,1.129,22.343
59.4,0.97,0.9041,0.0444,0.0478,1233.388,0.981,18.789
61.8,1.01,0.9053,0.0358,0.0402,1035.777,0.824,15.168
64.3,1.05,0.8933,0.0271,0.0320,825.490,0.657,11.472
66.8,1.10,0.8501,0.0182,0.0235,606.254,0.482,7.718
69.2,1.14,0.7118,0.0092,0.0147,378.816,0.302,3.897
71.7,1.18,-0.0021,0.0000,0.0065,167.782,0.133,-0.004
