# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0902,0.0404,78.298,0.083,5.400
1.0,0.03,0.0662,0.0900,0.0412,79.790,0.085,5.391
2.0,0.06,0.1297,0.0897,0.0419,81.281,0.086,5.378
3.0,0.09,0.1904,0.0895,0.0427,82.773,0.088,5.360
3.9,0.12,0.2484,0.0891,0.0435,84.264,0.089,5.338
4.9,0.15,0.3035,0.0887,0.0442,85.755,0.091,5.316
5.9,0.18,0.3557,0.0882,0.0450,87.247,0.093,5.284
6.9,0.21,0.4052,0.0876,0.0458,88.738,0.094,5.249
7.8,0.24,0.4518,0.0868,0.0466,90.230,0.096,5.204
8.8,0.27,0.4956,0.0859,0.0472,91.721,0.097,5.147
9.8,0.30,0.5366,0.0848,0.0478,92.467,0.098,5.080
10.8,0.33,0.5747,0.0834,0.0483,93.958,0.099,4.995
11.8,0.36,0.6100,0.0817,0.0486,94.704,0.100,4.893
12.7,0.39,0.6425,0.0795,0.0487,94.704,0.100,4.764
13.7,0.42,0.6720,0.0764,0.0482,93.212,0.099,4.577
14.7,0.45,0.6984,0.0722,0.0470,90.975,0.097,4.328
15.7,0.48,0.7209,0.0677,0.0455,87.993,0.094,4.057
16.7,0.51,0.7396,0.0631,0.0439,85.010,0.091,3.785
17.7,0.55,0.7548,0.0585,0.0422,82.027,0.087,3.505
18.6,0.58,0.7664,0.0537,0.0403,78.298,0.083,3.216
19.6,0.61,0.7746,0.0488,0.0381,73.824,0.079,2.922
20.6,0.64,0.7797,0.0438,0.0357,69.350,0.074,2.624
21.6,0.67,0.7816,0.0386,0.0329,64.130,0.068,2.313
22.6,0.70,0.7800,0.0334,0.0298,58.165,0.061,2.002
23.5,0.73,0.7724,0.0280,0.0264,51.453,0.054,1.681
24.5,0.76,0.7522,0.0226,0.0227,43.996,0.047,1.352
25.5,0.79,0.7083,0.0170,0.0189,36.539,0.039,1.019
26.5,0.82,0.6176,0.0114,0.0151,29.082,0.031,0.681
27.4,0.85,0.4287,0.0057,0.0113,21.625,0.023,0.343
28.4,0.88,0.0003,0.0000,0.0076,14.914,0.016,0.000
