# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1024,0.0404,1852.318,1.966,77.030
1.4,0.02,0.0567,0.1009,0.0398,1826.965,1.938,75.882
2.7,0.04,0.1130,0.0992,0.0393,1802.357,1.912,74.601
4.1,0.07,0.1685,0.0973,0.0388,1779.986,1.888,73.191
5.5,0.09,0.2227,0.0953,0.0383,1757.615,1.865,71.661
6.8,0.11,0.2754,0.0931,0.0378,1735.244,1.841,70.002
8.2,0.13,0.3263,0.0907,0.0373,1712.873,1.817,68.213
9.6,0.16,0.3753,0.0882,0.0368,1688.265,1.792,66.310
10.9,0.18,0.4221,0.0855,0.0363,1664.402,1.766,64.299
12.3,0.20,0.4664,0.0827,0.0357,1638.303,1.738,62.177
13.6,0.22,0.5083,0.0797,0.0351,1609.966,1.708,59.935
15.0,0.25,0.5475,0.0764,0.0344,1577.155,1.674,57.493
16.4,0.27,0.5839,0.0730,0.0336,1539.870,1.634,54.873
17.7,0.29,0.6173,0.0694,0.0327,1501.094,1.593,52.204
19.1,0.31,0.6485,0.0658,0.0318,1457.843,1.547,49.460
20.5,0.34,0.6774,0.0620,0.0308,1410.118,1.496,46.644
21.9,0.36,0.7041,0.0582,0.0296,1357.919,1.441,43.762
23.2,0.38,0.7288,0.0542,0.0283,1299.009,1.378,40.790
24.6,0.40,0.7514,0.0502,0.0269,1234.879,1.311,37.761
25.9,0.43,0.7716,0.0461,0.0254,1165.529,1.236,34.656
27.3,0.45,0.7886,0.0419,0.0238,1090.213,1.157,31.485
28.7,0.47,0.8021,0.0375,0.0220,1009.678,1.071,28.242
30.0,0.49,0.8117,0.0331,0.0201,922.431,0.979,24.928
31.4,0.52,0.8156,0.0287,0.0181,829.964,0.880,21.552
32.8,0.54,0.8110,0.0241,0.0160,732.277,0.777,18.122
34.2,0.56,0.7937,0.0195,0.0137,630.116,0.668,14.644
35.5,0.58,0.7560,0.0147,0.0114,520.499,0.553,11.089
36.9,0.60,0.6782,0.0099,0.0088,405.661,0.430,7.455
38.2,0.63,0.4940,0.0050,0.0063,290.823,0.309,3.759
39.6,0.65,-0.0032,0.0000,0.0041,188.662,0.200,-0.013
