# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1093,0.0603,2.237,0.021,0.667
0.2,0.04,0.0692,0.1094,0.0617,2.237,0.022,0.667
0.5,0.08,0.1355,0.1095,0.0631,2.237,0.022,0.667
0.7,0.12,0.1987,0.1096,0.0645,2.237,0.023,0.667
0.9,0.16,0.2590,0.1097,0.0661,2.237,0.023,0.667
1.2,0.19,0.3161,0.1098,0.0677,2.237,0.024,0.667
1.4,0.23,0.3703,0.1098,0.0694,2.237,0.025,0.667
1.7,0.27,0.4213,0.1099,0.0712,2.983,0.025,0.667
1.9,0.31,0.4694,0.1098,0.0730,2.983,0.026,0.667
2.1,0.35,0.5146,0.1096,0.0748,2.983,0.027,0.667
2.4,0.39,0.5569,0.1093,0.0765,2.983,0.027,0.667
2.6,0.43,0.5964,0.1086,0.0781,2.983,0.028,0.663
2.9,0.47,0.6335,0.1072,0.0792,2.983,0.028,0.654
3.1,0.51,0.6678,0.1051,0.0798,2.983,0.028,0.641
3.3,0.55,0.6992,0.1021,0.0797,2.983,0.028,0.623
3.6,0.58,0.7275,0.0982,0.0790,2.983,0.028,0.601
3.8,0.62,0.7526,0.0924,0.0766,2.983,0.027,0.565
4.0,0.66,0.7736,0.0860,0.0737,2.983,0.026,0.525
4.3,0.70,0.7907,0.0795,0.0705,2.983,0.025,0.485
4.5,0.74,0.8040,0.0729,0.0672,2.237,0.024,0.445
4.7,0.78,0.8140,0.0662,0.0634,2.237,0.022,0.405
5.0,0.82,0.8210,0.0594,0.0592,2.237,0.021,0.360
5.2,0.86,0.8252,0.0524,0.0545,2.237,0.019,0.320
5.5,0.90,0.8271,0.0453,0.0491,1.491,0.017,0.276
5.7,0.94,0.8249,0.0380,0.0431,1.491,0.015,0.231
5.9,0.97,0.8151,0.0306,0.0365,1.491,0.013,0.187
6.2,1.01,0.7912,0.0230,0.0294,0.746,0.010,0.138
6.4,1.05,0.7248,0.0154,0.0223,0.746,0.008,0.093
6.7,1.09,0.5437,0.0077,0.0155,0.746,0.006,0.049
6.9,1.13,-0.0021,0.0000,0.0090,0.000,0.003,0.000
