# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1044,0.0377,79.044,0.125,7.798
0.6,0.02,0.0601,0.1028,0.0380,79.044,0.126,7.678
1.3,0.04,0.1174,0.1011,0.0382,79.790,0.127,7.549
1.9,0.07,0.1720,0.0991,0.0384,79.790,0.127,7.402
2.5,0.09,0.2238,0.0970,0.0385,80.536,0.128,7.246
3.1,0.11,0.2731,0.0948,0.0385,80.536,0.128,7.077
3.7,0.13,0.3196,0.0923,0.0385,80.536,0.128,6.895
4.3,0.16,0.3636,0.0897,0.0383,79.790,0.127,6.703
5.0,0.18,0.4049,0.0870,0.0381,79.790,0.127,6.499
5.6,0.20,0.4437,0.0841,0.0378,79.044,0.126,6.281
6.2,0.22,0.4799,0.0810,0.0375,78.298,0.124,6.050
6.8,0.24,0.5135,0.0778,0.0370,76.807,0.123,5.805
7.4,0.27,0.5446,0.0744,0.0364,76.061,0.121,5.551
8.0,0.29,0.5731,0.0709,0.0357,74.570,0.119,5.293
8.7,0.31,0.5992,0.0672,0.0349,73.079,0.116,5.022
9.3,0.33,0.6228,0.0635,0.0339,70.841,0.113,4.742
9.9,0.36,0.6437,0.0597,0.0329,68.604,0.109,4.457
10.6,0.38,0.6620,0.0558,0.0318,66.367,0.106,4.164
11.2,0.40,0.6779,0.0516,0.0304,63.384,0.101,3.857
11.8,0.42,0.6911,0.0474,0.0289,60.402,0.096,3.536
12.4,0.44,0.7009,0.0430,0.0272,56.673,0.090,3.212
13.0,0.47,0.7068,0.0385,0.0254,52.945,0.084,2.878
13.6,0.49,0.7089,0.0340,0.0234,49.216,0.078,2.540
14.3,0.51,0.7053,0.0294,0.0213,44.742,0.071,2.193
14.9,0.53,0.6933,0.0247,0.0190,39.522,0.063,1.846
15.5,0.55,0.6677,0.0199,0.0166,34.302,0.055,1.490
16.1,0.58,0.6186,0.0151,0.0141,29.082,0.047,1.125
16.7,0.60,0.5274,0.0101,0.0115,23.862,0.038,0.756
17.3,0.62,0.3550,0.0051,0.0089,18.642,0.030,0.383
18.0,0.64,-0.0006,0.0000,0.0064,13.423,0.021,0.000
