# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1203,0.0546,4219.170,2.014,99.818
2.1,0.02,0.0486,0.1201,0.0544,4205.002,2.008,99.662
4.1,0.04,0.0972,0.1199,0.0542,4192.325,2.002,99.489
6.1,0.07,0.1456,0.1197,0.0543,4193.070,2.002,99.320
8.2,0.09,0.1928,0.1193,0.0545,4208.730,2.009,99.000
10.2,0.11,0.2381,0.1178,0.0544,4207.239,2.009,97.785
12.3,0.13,0.2821,0.1155,0.0541,4177.411,1.995,95.850
14.3,0.15,0.3245,0.1126,0.0534,4128.940,1.971,93.430
16.4,0.18,0.3650,0.1095,0.0528,4078.978,1.948,90.833
18.4,0.20,0.4038,0.1060,0.0520,4017.085,1.918,87.959
20.5,0.22,0.4411,0.1022,0.0510,3938.787,1.881,84.796
22.5,0.24,0.4768,0.0982,0.0498,3850.048,1.838,81.451
24.6,0.26,0.5104,0.0939,0.0486,3755.345,1.793,77.960
26.6,0.29,0.5405,0.0898,0.0475,3674.063,1.754,74.548
28.7,0.31,0.5688,0.0855,0.0463,3577.122,1.708,70.945
30.7,0.33,0.5934,0.0812,0.0452,3489.875,1.666,67.395
32.8,0.35,0.6131,0.0769,0.0441,3411.577,1.629,63.801
34.8,0.37,0.6367,0.0722,0.0424,3278.842,1.566,59.944
36.9,0.40,0.6546,0.0672,0.0406,3140.888,1.500,55.754
38.9,0.42,0.6690,0.0619,0.0387,2988.019,1.427,51.350
41.0,0.44,0.6791,0.0563,0.0365,2819.491,1.346,46.724
43.0,0.46,0.6824,0.0506,0.0342,2646.489,1.264,41.978
45.1,0.48,0.6781,0.0448,0.0320,2469.758,1.179,37.156
47.1,0.51,0.6655,0.0389,0.0295,2282.587,1.090,32.241
49.2,0.53,0.6405,0.0328,0.0270,2088.705,0.997,27.205
51.2,0.55,0.5936,0.0264,0.0245,1891.095,0.903,21.912
53.3,0.57,0.5205,0.0199,0.0219,1693.484,0.809,16.547
55.3,0.59,0.4070,0.0133,0.0194,1502.585,0.717,11.054
57.4,0.62,0.2389,0.0066,0.0169,1305.720,0.623,5.436
59.4,0.64,0.0005,0.0000,0.0125,968.664,0.462,0.009
