# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0961,    0.0530,    350.479,    1.116,    23.834
0.8,    0.03,    0.0536,    0.0960,    0.0525,    346.750,    1.105,    23.802
1.6,    0.06,    0.1079,    0.0958,    0.0520,    343.768,    1.094,    23.749
2.3,    0.09,    0.1632,    0.0955,    0.0514,    340.039,    1.082,    23.673
3.1,    0.12,    0.2191,    0.0950,    0.0508,    336.311,    1.070,    23.562
3.9,    0.15,    0.2755,    0.0943,    0.0501,    331.836,    1.056,    23.398
4.7,    0.18,    0.3319,    0.0933,    0.0494,    326.617,    1.040,    23.149
5.5,    0.21,    0.3877,    0.0919,    0.0486,    321.397,    1.024,    22.802
6.3,    0.23,    0.4418,    0.0901,    0.0478,    316.177,    1.006,    22.348
7.0,    0.26,    0.4928,    0.0879,    0.0470,    310.957,    0.990,    21.801
7.8,    0.29,    0.5398,    0.0853,    0.0463,    306.483,    0.975,    21.165
8.6,    0.32,    0.5827,    0.0825,    0.0456,    301.263,    0.960,    20.453
9.4,    0.35,    0.6220,    0.0793,    0.0448,    296.043,    0.943,    19.666
10.1,    0.38,    0.6577,    0.0759,    0.0439,    290.823,    0.925,    18.825
11.0,    0.41,    0.6899,    0.0723,    0.0429,    284.112,    0.904,    17.922
11.7,    0.44,    0.7187,    0.0683,    0.0418,    275.909,    0.879,    16.948
12.5,    0.47,    0.7441,    0.0641,    0.0403,    266.961,    0.849,    15.889
13.3,    0.50,    0.7658,    0.0597,    0.0388,    256.521,    0.817,    14.804
14.0,    0.53,    0.7846,    0.0552,    0.0371,    245.335,    0.781,    13.696
14.8,    0.56,    0.8009,    0.0507,    0.0352,    232.658,    0.741,    12.562
15.6,    0.59,    0.8151,    0.0460,    0.0330,    218.490,    0.696,    11.405
16.4,    0.62,    0.8259,    0.0412,    0.0307,    202.830,    0.646,    10.222
17.2,    0.64,    0.8319,    0.0364,    0.0282,    186.425,    0.593,    9.021
18.0,    0.67,    0.8351,    0.0314,    0.0254,    167.782,    0.534,    7.798
18.7,    0.70,    0.8338,    0.0264,    0.0223,    147.649,    0.469,    6.552
19.5,    0.73,    0.8230,    0.0213,    0.0190,    125.278,    0.399,    5.284
20.3,    0.76,    0.7962,    0.0161,    0.0154,    102.161,    0.324,    3.995
21.1,    0.79,    0.7395,    0.0108,    0.0115,    76.061,    0.243,    2.678
21.9,    0.82,    0.5979,    0.0054,    0.0074,    49.216,    0.157,    1.343
22.7,    0.85,    -0.0021,    0.0000,    0.0042,    27.591,    0.088,    -0.004
