# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1353,    0.0598,    198.356,    0.270,    13.758
0.8,    0.03,    0.0564,    0.1328,    0.0590,    195.373,    0.267,    13.500
1.7,    0.05,    0.1118,    0.1301,    0.0583,    193.136,    0.264,    13.220
2.5,    0.08,    0.1659,    0.1271,    0.0577,    190.899,    0.261,    12.922
3.3,    0.10,    0.2182,    0.1240,    0.0570,    188.662,    0.257,    12.602
4.1,    0.13,    0.2683,    0.1204,    0.0563,    186.425,    0.254,    12.242
4.9,    0.15,    0.3157,    0.1167,    0.0556,    184.188,    0.251,    11.863
5.7,    0.18,    0.3602,    0.1129,    0.0550,    181.951,    0.249,    11.476
6.5,    0.20,    0.4022,    0.1089,    0.0543,    179.714,    0.246,    11.076
7.4,    0.23,    0.4421,    0.1048,    0.0535,    177.477,    0.242,    10.653
8.2,    0.25,    0.4798,    0.1005,    0.0525,    173.748,    0.237,    10.218
9.0,    0.28,    0.5148,    0.0958,    0.0513,    170.020,    0.232,    9.737
9.8,    0.30,    0.5480,    0.0912,    0.0501,    165.545,    0.226,    9.270
10.6,    0.33,    0.5792,    0.0866,    0.0487,    161.071,    0.220,    8.803
11.4,    0.35,    0.6076,    0.0817,    0.0472,    156.597,    0.213,    8.309
12.2,    0.38,    0.6334,    0.0768,    0.0456,    151.377,    0.206,    7.807
13.1,    0.40,    0.6574,    0.0719,    0.0439,    145.411,    0.198,    7.313
13.9,    0.43,    0.6778,    0.0667,    0.0420,    138.700,    0.190,    6.784
14.7,    0.45,    0.6940,    0.0614,    0.0400,    132.735,    0.181,    6.245
15.5,    0.48,    0.7064,    0.0560,    0.0378,    125.278,    0.171,    5.698
16.4,    0.50,    0.7150,    0.0506,    0.0355,    117.821,    0.160,    5.142
17.2,    0.53,    0.7199,    0.0452,    0.0331,    109.618,    0.149,    4.599
18.0,    0.55,    0.7166,    0.0398,    0.0306,    101.415,    0.138,    4.039
18.8,    0.58,    0.7057,    0.0343,    0.0280,    92.467,    0.127,    3.483
19.6,    0.60,    0.6828,    0.0287,    0.0253,    83.518,    0.114,    2.914
20.4,    0.63,    0.6423,    0.0230,    0.0225,    74.570,    0.102,    2.340
21.2,    0.65,    0.5754,    0.0173,    0.0196,    64.876,    0.089,    1.761
22.1,    0.68,    0.4652,    0.0116,    0.0168,    55.927,    0.076,    1.179
22.9,    0.70,    0.2879,    0.0058,    0.0142,    46.979,    0.064,    0.592
23.7,    0.73,    -0.0009,    0.0000,    0.0117,    38.776,    0.053,    0.000
