# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1969,    0.2429,    10705.267,    10.223,    137.575
2.1,    0.03,    0.0284,    0.1966,    0.2331,    10272.761,    9.810,    137.357
4.2,    0.07,    0.0592,    0.1961,    0.2228,    9822.359,    9.380,    137.045
6.3,    0.10,    0.0929,    0.1955,    0.2122,    9354.059,    8.932,    136.632
8.5,    0.13,    0.1302,    0.1948,    0.2012,    8870.100,    8.470,    136.102
10.6,    0.17,    0.1716,    0.1938,    0.1899,    8371.227,    7.994,    135.439
12.7,    0.20,    0.2179,    0.1927,    0.1783,    7861.168,    7.507,    134.617
14.8,    0.24,    0.2702,    0.1912,    0.1666,    7342.161,    7.011,    133.620
17.0,    0.27,    0.3290,    0.1893,    0.1547,    6819.425,    6.512,    132.232
19.1,    0.30,    0.3915,    0.1850,    0.1430,    6301.910,    6.018,    129.270
21.2,    0.34,    0.4592,    0.1794,    0.1314,    5791.105,    5.530,    125.382
23.3,    0.37,    0.5185,    0.1731,    0.1235,    5442.863,    5.198,    120.965
25.4,    0.40,    0.5709,    0.1661,    0.1174,    5172.920,    4.940,    116.045
27.6,    0.44,    0.6165,    0.1582,    0.1122,    4943.244,    4.721,    110.538
29.7,    0.47,    0.6545,    0.1496,    0.1076,    4742.651,    4.529,    104.551
31.8,    0.50,    0.6861,    0.1411,    0.1037,    4571.140,    4.365,    98.581
33.9,    0.54,    0.7148,    0.1324,    0.0997,    4392.918,    4.195,    92.536
36.1,    0.57,    0.7414,    0.1236,    0.0953,    4199.036,    4.010,    86.344
38.2,    0.61,    0.7660,    0.1145,    0.0905,    3988.003,    3.808,    80.019
40.3,    0.64,    0.7888,    0.1052,    0.0852,    3756.090,    3.587,    73.525
42.4,    0.67,    0.8098,    0.0957,    0.0795,    3502.552,    3.345,    66.875
44.5,    0.71,    0.8284,    0.0860,    0.0733,    3229.626,    3.084,    60.069
46.7,    0.74,    0.8437,    0.0760,    0.0666,    2936.566,    2.805,    53.112
48.8,    0.77,    0.8547,    0.0658,    0.0595,    2623.372,    2.505,    45.968
50.9,    0.81,    0.8597,    0.0553,    0.0519,    2289.299,    2.186,    38.668
53.0,    0.84,    0.8551,    0.0447,    0.0439,    1936.583,    1.849,    31.231
55.1,    0.87,    0.8309,    0.0338,    0.0356,    1569.698,    1.499,    23.651
57.3,    0.91,    0.7655,    0.0228,    0.0270,    1190.883,    1.137,    15.925
59.4,    0.94,    0.5893,    0.0115,    0.0183,    807.593,    0.771,    8.011
61.5,    0.97,    -0.0052,    -0.0001,    0.0100,    440.709,    0.421,    -0.036
