# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0971,    0.0340,    137.209,    0.262,    13.216
0.6,    0.02,    0.0609,    0.0956,    0.0341,    137.209,    0.263,    13.011
1.3,    0.04,    0.1194,    0.0940,    0.0342,    137.954,    0.263,    12.789
1.9,    0.07,    0.1756,    0.0921,    0.0342,    137.954,    0.263,    12.540
2.6,    0.09,    0.2292,    0.0902,    0.0341,    137.954,    0.263,    12.268
3.2,    0.11,    0.2803,    0.0880,    0.0341,    137.209,    0.262,    11.975
3.8,    0.13,    0.3286,    0.0857,    0.0340,    137.209,    0.262,    11.659
4.5,    0.15,    0.3742,    0.0832,    0.0338,    136.463,    0.260,    11.325
5.1,    0.17,    0.4171,    0.0806,    0.0336,    134.972,    0.258,    10.969
5.8,    0.20,    0.4574,    0.0778,    0.0332,    134.226,    0.256,    10.591
6.4,    0.22,    0.4951,    0.0749,    0.0328,    132.735,    0.253,    10.195
7.1,    0.24,    0.5300,    0.0718,    0.0324,    130.497,    0.249,    9.777
7.7,    0.26,    0.5624,    0.0686,    0.0318,    128.260,    0.245,    9.341
8.4,    0.28,    0.5922,    0.0654,    0.0312,    125.278,    0.240,    8.896
9.0,    0.30,    0.6197,    0.0620,    0.0304,    122.295,    0.234,    8.434
9.7,    0.33,    0.6444,    0.0585,    0.0296,    119.312,    0.228,    7.962
10.3,    0.35,    0.6663,    0.0549,    0.0286,    115.583,    0.221,    7.477
11.0,    0.37,    0.6855,    0.0513,    0.0276,    111.109,    0.213,    6.979
11.6,    0.39,    0.7023,    0.0475,    0.0264,    106.635,    0.204,    6.468
12.2,    0.41,    0.7162,    0.0437,    0.0252,    101.415,    0.194,    5.943
12.9,    0.43,    0.7260,    0.0397,    0.0238,    95.450,    0.183,    5.409
13.5,    0.46,    0.7321,    0.0357,    0.0222,    89.484,    0.171,    4.857
14.2,    0.48,    0.7338,    0.0315,    0.0205,    82.773,    0.158,    4.293
14.8,    0.50,    0.7294,    0.0273,    0.0187,    75.316,    0.144,    3.714
15.4,    0.52,    0.7160,    0.0229,    0.0167,    67.113,    0.128,    3.118
16.1,    0.54,    0.6880,    0.0185,    0.0146,    58.910,    0.112,    2.518
16.7,    0.56,    0.6355,    0.0140,    0.0124,    49.962,    0.096,    1.904
17.4,    0.59,    0.5394,    0.0094,    0.0102,    41.013,    0.079,    1.277
18.0,    0.61,    0.3600,    0.0047,    0.0080,    32.065,    0.061,    0.641
18.6,    0.63,    -0.0025,    0.0000,    0.0058,    23.117,    0.044,    -0.004
