# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1147,0.0556,5721.755,2.484,115.124
2.2,0.02,0.0443,0.1141,0.0553,5686.707,2.468,114.533
4.4,0.04,0.0887,0.1134,0.0549,5650.168,2.452,113.901
6.6,0.06,0.1331,0.1128,0.0546,5613.629,2.437,113.238
8.8,0.09,0.1773,0.1121,0.0543,5583.801,2.424,112.544
11.0,0.11,0.2197,0.1114,0.0544,5597.223,2.430,111.837
13.2,0.13,0.2593,0.1105,0.0549,5644.948,2.450,110.948
15.4,0.15,0.2977,0.1088,0.0549,5648.677,2.452,109.217
17.6,0.17,0.3345,0.1064,0.0546,5620.340,2.439,106.864
19.8,0.19,0.3700,0.1031,0.0538,5536.076,2.403,103.483
22.0,0.21,0.4039,0.0993,0.0527,5426.458,2.355,99.662
24.2,0.24,0.4363,0.0952,0.0515,5300.435,2.301,95.588
26.4,0.26,0.4661,0.0912,0.0504,5182.614,2.250,91.540
28.6,0.28,0.4940,0.0870,0.0492,5057.337,2.195,87.372
30.8,0.30,0.5196,0.0827,0.0479,4922.365,2.137,83.066
33.0,0.32,0.5429,0.0783,0.0465,4778.445,2.074,78.649
35.2,0.34,0.5638,0.0738,0.0450,4625.576,2.008,74.107
37.4,0.36,0.5818,0.0692,0.0434,4465.251,1.938,69.481
39.6,0.39,0.5962,0.0645,0.0418,4298.960,1.866,64.744
41.8,0.41,0.6065,0.0595,0.0400,4119.992,1.788,59.793
44.0,0.43,0.6122,0.0545,0.0382,3932.075,1.707,54.731
46.2,0.45,0.6148,0.0493,0.0361,3718.805,1.614,49.500
48.4,0.47,0.6075,0.0440,0.0342,3515.975,1.526,44.144
50.6,0.49,0.5946,0.0386,0.0320,3293.011,1.429,38.713
52.8,0.52,0.5671,0.0329,0.0298,3070.046,1.333,32.992
55.0,0.54,0.5461,0.0270,0.0265,2729.262,1.185,27.107
57.2,0.56,0.4734,0.0191,0.0225,2319.127,1.007,19.203
59.4,0.58,0.3405,0.0130,0.0222,2284.079,0.991,13.096
61.6,0.60,0.1991,0.0059,0.0180,1847.099,0.802,5.974
63.8,0.62,-0.0463,-0.0010,0.0134,1375.816,0.597,-0.996
