# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1314,    0.3289,    6857.456,    5.457,    46.889
2.8,    0.05,    0.0196,    0.1324,    0.3194,    6658.354,    5.299,    47.240
5.5,    0.09,    0.0408,    0.1333,    0.3094,    6451.795,    5.134,    47.574
8.3,    0.14,    0.0637,    0.1342,    0.2991,    6237.034,    4.963,    47.876
11.1,    0.19,    0.0886,    0.1349,    0.2886,    6017.798,    4.789,    48.139
13.9,    0.24,    0.1156,    0.1354,    0.2775,    5785.885,    4.604,    48.339
16.6,    0.28,    0.1451,    0.1358,    0.2662,    5548.753,    4.416,    48.472
19.4,    0.33,    0.1772,    0.1360,    0.2545,    5306.400,    4.223,    48.530
22.1,    0.38,    0.2126,    0.1358,    0.2422,    5049.880,    4.018,    48.472
24.9,    0.43,    0.2512,    0.1354,    0.2299,    4792.613,    3.814,    48.330
27.7,    0.47,    0.2940,    0.1347,    0.2170,    4524.161,    3.600,    48.063
30.4,    0.52,    0.3416,    0.1335,    0.2037,    4247.506,    3.380,    47.649
33.2,    0.57,    0.3945,    0.1319,    0.1901,    3963.395,    3.154,    47.076
36.0,    0.62,    0.4537,    0.1298,    0.1762,    3674.063,    2.924,    46.319
38.8,    0.66,    0.5198,    0.1270,    0.1621,    3380.258,    2.690,    45.341
41.5,    0.71,    0.5933,    0.1235,    0.1480,    3084.960,    2.455,    44.077
44.3,    0.76,    0.6732,    0.1189,    0.1339,    2791.155,    2.221,    42.436
47.1,    0.81,    0.7531,    0.1122,    0.1200,    2501.077,    1.991,    40.034
49.8,    0.85,    0.8149,    0.1037,    0.1085,    2263.199,    1.801,    37.018
52.6,    0.90,    0.8500,    0.0942,    0.0997,    2079.011,    1.655,    33.606
55.3,    0.95,    0.8683,    0.0855,    0.0933,    1945.531,    1.548,    30.524
58.1,    0.99,    0.8845,    0.0767,    0.0863,    1799.374,    1.432,    27.383
60.9,    1.04,    0.8990,    0.0678,    0.0786,    1638.303,    1.304,    24.185
63.7,    1.09,    0.9117,    0.0586,    0.0701,    1461.572,    1.163,    20.929
66.4,    1.14,    0.9221,    0.0494,    0.0609,    1269.181,    1.010,    17.615
69.2,    1.18,    0.9276,    0.0398,    0.0508,    1059.640,    0.843,    14.203
72.0,    1.23,    0.9243,    0.0301,    0.0401,    836.675,    0.666,    10.747
74.7,    1.28,    0.8943,    0.0201,    0.0288,    601.034,    0.478,    7.193
77.5,    1.33,    0.7704,    0.0102,    0.0176,    366.884,    0.292,    3.648
80.3,    1.37,    -0.0014,    0.0000,    0.0066,    137.954,    0.110,    -0.004
