# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1248,0.0558,55.182,0.044,3.883
0.9,0.03,0.0619,0.1242,0.0567,55.927,0.045,3.870
1.8,0.06,0.1212,0.1236,0.0575,56.673,0.045,3.848
2.7,0.08,0.1780,0.1228,0.0584,57.419,0.046,3.825
3.6,0.11,0.2323,0.1217,0.0591,58.165,0.047,3.790
4.5,0.14,0.2841,0.1202,0.0597,58.910,0.047,3.745
5.4,0.17,0.3335,0.1184,0.0601,59.656,0.047,3.688
6.3,0.20,0.3803,0.1162,0.0603,59.656,0.047,3.616
7.2,0.23,0.4244,0.1136,0.0604,59.656,0.048,3.536
8.0,0.25,0.4659,0.1107,0.0604,59.656,0.047,3.447
8.9,0.28,0.5047,0.1075,0.0601,59.656,0.047,3.345
9.8,0.31,0.5408,0.1039,0.0596,58.910,0.047,3.234
10.8,0.34,0.5741,0.0999,0.0589,58.165,0.046,3.114
11.7,0.37,0.6045,0.0956,0.0580,57.419,0.046,2.976
12.6,0.40,0.6318,0.0906,0.0566,55.927,0.045,2.820
13.5,0.42,0.6560,0.0855,0.0552,54.436,0.043,2.660
14.3,0.45,0.6771,0.0802,0.0535,52.945,0.042,2.495
15.2,0.48,0.6954,0.0748,0.0516,50.708,0.041,2.331
16.1,0.51,0.7107,0.0694,0.0496,49.216,0.039,2.157
17.0,0.54,0.7232,0.0637,0.0472,46.979,0.037,1.984
17.9,0.56,0.7332,0.0580,0.0446,43.996,0.035,1.806
18.8,0.59,0.7408,0.0521,0.0417,41.013,0.033,1.624
19.7,0.62,0.7455,0.0460,0.0383,38.031,0.030,1.432
20.6,0.65,0.7459,0.0398,0.0347,34.302,0.027,1.241
21.5,0.68,0.7408,0.0335,0.0307,30.574,0.024,1.045
22.4,0.71,0.7257,0.0271,0.0263,26.099,0.021,0.845
23.3,0.73,0.6879,0.0205,0.0218,21.625,0.017,0.636
24.2,0.76,0.6081,0.0137,0.0172,17.151,0.014,0.427
25.1,0.79,0.4339,0.0069,0.0126,12.677,0.010,0.214
26.0,0.82,-0.0031,0.0000,0.0080,8.203,0.006,0.000
