# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0961,    0.0436,    35.048,    0.028,    2.540
0.9,    0.03,    0.0647,    0.0958,    0.0444,    35.794,    0.028,    2.535
1.8,    0.06,    0.1268,    0.0955,    0.0451,    36.539,    0.029,    2.527
2.7,    0.09,    0.1861,    0.0951,    0.0459,    37.285,    0.029,    2.513
3.7,    0.12,    0.2428,    0.0946,    0.0467,    37.285,    0.030,    2.500
4.6,    0.15,    0.2967,    0.0939,    0.0474,    38.031,    0.030,    2.482
5.5,    0.18,    0.3479,    0.0928,    0.0480,    38.776,    0.031,    2.455
6.4,    0.21,    0.3964,    0.0913,    0.0484,    38.776,    0.031,    2.415
7.3,    0.24,    0.4422,    0.0895,    0.0485,    38.776,    0.031,    2.366
8.2,    0.27,    0.4849,    0.0872,    0.0485,    38.776,    0.031,    2.304
9.1,    0.30,    0.5248,    0.0844,    0.0482,    38.776,    0.031,    2.233
10.1,    0.33,    0.5615,    0.0811,    0.0476,    38.031,    0.031,    2.144
11.0,    0.36,    0.5949,    0.0775,    0.0468,    38.031,    0.030,    2.051
11.9,    0.39,    0.6248,    0.0737,    0.0460,    37.285,    0.029,    1.948
12.8,    0.42,    0.6511,    0.0698,    0.0450,    36.539,    0.029,    1.846
13.7,    0.45,    0.6739,    0.0658,    0.0439,    35.048,    0.028,    1.739
14.6,    0.48,    0.6931,    0.0618,    0.0428,    34.302,    0.027,    1.632
15.5,    0.51,    0.7092,    0.0576,    0.0414,    33.556,    0.027,    1.526
16.5,    0.54,    0.7223,    0.0534,    0.0399,    32.065,    0.026,    1.410
17.3,    0.57,    0.7325,    0.0490,    0.0381,    30.574,    0.024,    1.294
18.3,    0.60,    0.7400,    0.0446,    0.0361,    29.082,    0.023,    1.179
19.2,    0.63,    0.7458,    0.0400,    0.0337,    26.845,    0.022,    1.059
20.1,    0.66,    0.7493,    0.0353,    0.0311,    25.354,    0.020,    0.934
21.0,    0.69,    0.7492,    0.0306,    0.0281,    22.371,    0.018,    0.810
21.9,    0.72,    0.7452,    0.0257,    0.0248,    20.134,    0.016,    0.681
22.8,    0.75,    0.7333,    0.0208,    0.0212,    17.151,    0.014,    0.547
23.7,    0.78,    0.7045,    0.0157,    0.0173,    14.168,    0.011,    0.414
24.7,    0.81,    0.6441,    0.0105,    0.0132,    10.440,    0.008,    0.280
25.6,    0.84,    0.4999,    0.0053,    0.0089,    7.457,    0.006,    0.138
26.5,    0.87,    -0.0010,    0.0000,    0.0049,    3.728,    0.003,    0.000
