# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0970,    0.0421,    239.370,    0.099,    9.421
1.7,    0.03,    0.0672,    0.0968,    0.0431,    244.590,    0.102,    9.408
3.5,    0.06,    0.1310,    0.0967,    0.0442,    250.555,    0.104,    9.390
5.2,    0.09,    0.1915,    0.0964,    0.0452,    256.521,    0.107,    9.368
7.0,    0.12,    0.2487,    0.0962,    0.0463,    262.486,    0.109,    9.341
8.8,    0.15,    0.3027,    0.0958,    0.0474,    268.452,    0.112,    9.310
10.5,    0.18,    0.3535,    0.0954,    0.0484,    275.163,    0.114,    9.266
12.2,    0.21,    0.4014,    0.0948,    0.0495,    280.383,    0.116,    9.208
14.0,    0.24,    0.4466,    0.0936,    0.0502,    284.857,    0.118,    9.097
15.7,    0.27,    0.4894,    0.0917,    0.0504,    286.349,    0.119,    8.905
17.5,    0.30,    0.5297,    0.0891,    0.0503,    285.603,    0.119,    8.656
19.2,    0.33,    0.5671,    0.0860,    0.0499,    283.366,    0.118,    8.354
21.0,    0.36,    0.6017,    0.0824,    0.0492,    278.892,    0.116,    8.002
22.7,    0.39,    0.6338,    0.0784,    0.0481,    272.926,    0.113,    7.615
24.5,    0.42,    0.6633,    0.0743,    0.0469,    266.215,    0.110,    7.215
26.2,    0.45,    0.6900,    0.0701,    0.0456,    258.758,    0.107,    6.806
28.0,    0.48,    0.7138,    0.0657,    0.0441,    250.555,    0.104,    6.388
29.7,    0.51,    0.7347,    0.0613,    0.0424,    240.861,    0.100,    5.956
31.5,    0.54,    0.7532,    0.0568,    0.0406,    230.421,    0.096,    5.516
33.2,    0.57,    0.7682,    0.0521,    0.0386,    219.236,    0.091,    5.067
35.0,    0.60,    0.7807,    0.0474,    0.0363,    205.813,    0.086,    4.604
36.7,    0.63,    0.7907,    0.0425,    0.0338,    191.645,    0.080,    4.132
38.4,    0.66,    0.7968,    0.0376,    0.0311,    175.985,    0.073,    3.652
40.2,    0.69,    0.7980,    0.0325,    0.0281,    159.580,    0.066,    3.163
41.9,    0.72,    0.7952,    0.0274,    0.0247,    140.192,    0.058,    2.660
43.7,    0.75,    0.7841,    0.0221,    0.0211,    119.312,    0.050,    2.148
45.5,    0.78,    0.7559,    0.0167,    0.0172,    97.687,    0.040,    1.624
47.2,    0.81,    0.6955,    0.0112,    0.0130,    73.824,    0.031,    1.090
49.0,    0.84,    0.5462,    0.0056,    0.0087,    49.216,    0.020,    0.547
50.7,    0.87,    -0.0023,    0.0000,    0.0047,    26.845,    0.011,    0.000
