# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0967,    0.0428,    159.580,    0.076,    7.104
1.5,    0.03,    0.0661,    0.0965,    0.0437,    163.308,    0.078,    7.090
3.0,    0.06,    0.1291,    0.0963,    0.0446,    166.291,    0.080,    7.073
4.6,    0.09,    0.1890,    0.0960,    0.0456,    170.020,    0.081,    7.050
6.1,    0.12,    0.2459,    0.0956,    0.0465,    173.748,    0.083,    7.024
7.6,    0.15,    0.2998,    0.0952,    0.0475,    177.477,    0.085,    6.993
9.1,    0.18,    0.3508,    0.0946,    0.0484,    180.459,    0.086,    6.948
10.6,    0.21,    0.3990,    0.0937,    0.0492,    183.442,    0.088,    6.881
12.2,    0.24,    0.4447,    0.0921,    0.0496,    184.934,    0.088,    6.761
13.7,    0.27,    0.4877,    0.0900,    0.0497,    185.679,    0.089,    6.610
15.2,    0.30,    0.5278,    0.0874,    0.0495,    184.934,    0.088,    6.419
16.7,    0.33,    0.5650,    0.0842,    0.0490,    182.696,    0.087,    6.183
18.2,    0.36,    0.5995,    0.0806,    0.0483,    179.714,    0.086,    5.916
19.8,    0.39,    0.6310,    0.0766,    0.0473,    175.985,    0.084,    5.631
21.3,    0.42,    0.6595,    0.0726,    0.0461,    172.257,    0.082,    5.338
22.8,    0.45,    0.6849,    0.0685,    0.0449,    167.782,    0.080,    5.035
24.3,    0.48,    0.7071,    0.0643,    0.0436,    162.563,    0.078,    4.724
25.8,    0.51,    0.7264,    0.0600,    0.0420,    156.597,    0.075,    4.408
27.4,    0.54,    0.7428,    0.0556,    0.0403,    150.631,    0.072,    4.083
28.9,    0.57,    0.7561,    0.0511,    0.0384,    143.174,    0.068,    3.750
30.4,    0.60,    0.7669,    0.0464,    0.0362,    134.972,    0.065,    3.412
31.9,    0.63,    0.7753,    0.0417,    0.0338,    126.023,    0.060,    3.060
33.4,    0.66,    0.7801,    0.0368,    0.0311,    116.329,    0.055,    2.705
35.0,    0.69,    0.7811,    0.0319,    0.0281,    105.144,    0.050,    2.340
36.5,    0.72,    0.7777,    0.0268,    0.0248,    92.467,    0.044,    1.971
38.0,    0.75,    0.7665,    0.0216,    0.0211,    79.044,    0.038,    1.588
39.5,    0.78,    0.7385,    0.0164,    0.0173,    64.130,    0.031,    1.201
41.0,    0.81,    0.6782,    0.0110,    0.0131,    49.216,    0.023,    0.810
42.6,    0.84,    0.5315,    0.0055,    0.0087,    32.811,    0.016,    0.409
44.1,    0.87,    -0.0005,    0.0000,    0.0047,    17.897,    0.008,    0.000
