# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1029,0.0373,2776.241,3.788,126.178
1.4,0.02,0.0645,0.1017,0.0377,2808.306,3.831,124.750
2.9,0.05,0.1260,0.1004,0.0381,2836.642,3.869,123.149
4.3,0.07,0.1847,0.0990,0.0384,2860.505,3.902,121.365
5.8,0.10,0.2406,0.0974,0.0387,2879.893,3.928,119.386
7.2,0.12,0.2939,0.0956,0.0388,2894.061,3.948,117.206
8.7,0.14,0.3444,0.0936,0.0390,2903.010,3.960,114.831
10.1,0.17,0.3924,0.0915,0.0390,2905.247,3.963,112.229
11.6,0.19,0.4379,0.0892,0.0389,2900.027,3.956,109.391
13.1,0.21,0.4808,0.0867,0.0388,2888.096,3.940,106.317
14.5,0.24,0.5213,0.0840,0.0385,2866.470,3.911,102.981
16.0,0.26,0.5594,0.0810,0.0381,2834.405,3.867,99.338
17.4,0.29,0.5952,0.0778,0.0375,2789.663,3.806,95.352
18.9,0.31,0.6287,0.0741,0.0366,2727.770,3.721,90.917
20.3,0.33,0.6601,0.0702,0.0356,2650.963,3.616,86.131
21.8,0.36,0.6892,0.0662,0.0344,2565.208,3.500,81.229
23.2,0.38,0.7161,0.0621,0.0332,2471.249,3.371,76.202
24.7,0.41,0.7406,0.0579,0.0318,2366.851,3.228,71.047
26.1,0.43,0.7628,0.0536,0.0302,2252.014,3.072,65.767
27.6,0.45,0.7826,0.0492,0.0286,2126.736,2.901,60.371
29.0,0.48,0.7997,0.0447,0.0267,1990.273,2.715,54.833
30.5,0.50,0.8133,0.0401,0.0247,1842.624,2.514,49.184
31.9,0.53,0.8223,0.0354,0.0226,1685.282,2.299,43.415
33.4,0.55,0.8254,0.0306,0.0204,1518.245,2.071,37.547
34.8,0.57,0.8207,0.0258,0.0180,1340.768,1.829,31.596
36.3,0.60,0.8035,0.0208,0.0154,1150.615,1.570,25.488
37.7,0.62,0.7672,0.0157,0.0127,948.530,1.294,19.283
39.2,0.64,0.6921,0.0106,0.0098,733.769,1.001,12.958
40.6,0.67,0.5200,0.0053,0.0068,509.313,0.695,6.517
42.1,0.69,-0.0039,0.0000,0.0038,281.875,0.385,-0.027
