# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0701,0.0213,148.394,0.236,13.741
0.7,0.02,0.0647,0.0691,0.0215,149.886,0.238,13.531
1.4,0.04,0.1262,0.0679,0.0217,151.377,0.240,13.305
2.1,0.06,0.1846,0.0667,0.0218,152.123,0.242,13.060
2.9,0.08,0.2398,0.0653,0.0220,152.868,0.244,12.802
3.6,0.10,0.2918,0.0639,0.0221,153.614,0.245,12.522
4.3,0.12,0.3409,0.0624,0.0221,154.360,0.245,12.219
5.0,0.14,0.3869,0.0607,0.0221,154.360,0.246,11.899
5.7,0.16,0.4299,0.0590,0.0221,154.360,0.245,11.556
6.4,0.18,0.4701,0.0571,0.0220,153.614,0.244,11.196
7.2,0.20,0.5074,0.0552,0.0219,152.868,0.243,10.809
7.9,0.22,0.5419,0.0530,0.0217,151.377,0.241,10.395
8.6,0.24,0.5736,0.0507,0.0214,149.140,0.237,9.937
9.3,0.26,0.6023,0.0482,0.0210,146.157,0.233,9.452
10.0,0.28,0.6280,0.0457,0.0205,143.174,0.228,8.954
10.7,0.30,0.6511,0.0431,0.0200,139.446,0.222,8.443
11.4,0.32,0.6715,0.0404,0.0194,134.972,0.215,7.918
12.2,0.34,0.6892,0.0376,0.0187,130.497,0.208,7.380
12.9,0.36,0.7040,0.0348,0.0179,125.278,0.199,6.828
13.6,0.38,0.7148,0.0320,0.0171,119.312,0.190,6.263
14.3,0.40,0.7215,0.0290,0.0162,113.346,0.180,5.689
15.1,0.42,0.7259,0.0261,0.0152,105.889,0.168,5.107
15.8,0.44,0.7262,0.0230,0.0140,97.687,0.156,4.506
16.5,0.46,0.7208,0.0199,0.0128,88.738,0.142,3.897
17.2,0.48,0.7051,0.0167,0.0114,79.790,0.127,3.269
17.9,0.50,0.6745,0.0134,0.0100,70.096,0.111,2.633
18.6,0.52,0.6219,0.0101,0.0085,59.656,0.095,1.988
19.4,0.54,0.5308,0.0068,0.0070,48.470,0.077,1.334
20.1,0.56,0.3596,0.0034,0.0054,37.285,0.060,0.672
20.8,0.58,0.0000,0.0000,0.0039,27.591,0.044,0.000
