# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0809,0.0574,6253.439,3.981,99.089
1.8,0.02,0.0291,0.0808,0.0560,6095.351,3.880,98.960
3.6,0.04,0.0597,0.0807,0.0544,5928.314,3.774,98.822
5.4,0.06,0.0919,0.0805,0.0530,5766.497,3.671,98.639
7.2,0.08,0.1262,0.0802,0.0512,5574.852,3.549,98.177
8.9,0.10,0.1657,0.0791,0.0481,5239.287,3.335,96.922
10.7,0.12,0.2105,0.0779,0.0447,4871.657,3.102,95.432
12.5,0.14,0.2580,0.0766,0.0419,4559.209,2.902,93.786
14.3,0.16,0.3084,0.0750,0.0392,4270.623,2.719,91.891
16.1,0.18,0.3599,0.0732,0.0369,4017.085,2.557,89.672
17.9,0.20,0.4090,0.0711,0.0350,3812.018,2.427,87.047
19.7,0.22,0.4493,0.0687,0.0339,3689.723,2.349,84.125
21.5,0.24,0.4835,0.0661,0.0331,3598.748,2.291,80.958
23.3,0.26,0.5136,0.0634,0.0323,3518.958,2.240,77.608
25.1,0.28,0.5412,0.0605,0.0315,3433.948,2.186,74.098
26.9,0.30,0.5666,0.0576,0.0307,3343.718,2.129,70.509
28.7,0.32,0.5908,0.0544,0.0297,3233.355,2.058,66.657
30.4,0.34,0.6136,0.0510,0.0284,3096.892,1.972,62.409
32.2,0.36,0.6345,0.0472,0.0270,2939.549,1.871,57.854
34.0,0.38,0.6516,0.0434,0.0255,2774.749,1.766,53.121
35.8,0.40,0.6646,0.0395,0.0239,2606.221,1.659,48.348
37.6,0.42,0.6738,0.0356,0.0224,2434.710,1.550,43.606
39.4,0.44,0.6783,0.0316,0.0207,2252.014,1.433,38.757
41.2,0.46,0.6765,0.0276,0.0189,2061.114,1.312,33.851
43.0,0.48,0.6659,0.0236,0.0171,1862.013,1.186,28.847
44.8,0.50,0.6424,0.0194,0.0152,1657.691,1.056,23.785
46.6,0.52,0.5901,0.0149,0.0132,1440.692,0.917,18.256
48.4,0.54,0.4765,0.0100,0.0115,1249.047,0.795,12.304
50.2,0.56,0.2927,0.0051,0.0098,1064.114,0.677,6.210
51.9,0.58,-0.0004,0.0000,0.0083,905.280,0.577,-0.009
