# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1090,    0.0770,    3881.368,    2.471,    72.035
1.8,    0.02,    0.0360,    0.1086,    0.0725,    3653.184,    2.326,    71.772
3.7,    0.05,    0.0766,    0.1081,    0.0679,    3420.525,    2.177,    71.452
5.5,    0.07,    0.1228,    0.1075,    0.0632,    3183.393,    2.027,    71.038
7.3,    0.10,    0.1738,    0.1059,    0.0587,    2955.209,    1.881,    70.011
9.2,    0.12,    0.2298,    0.1036,    0.0542,    2732.244,    1.740,    68.463
11.0,    0.14,    0.2912,    0.1010,    0.0501,    2522.703,    1.606,    66.741
12.8,    0.17,    0.3476,    0.0982,    0.0476,    2398.171,    1.527,    64.926
14.7,    0.19,    0.3998,    0.0952,    0.0459,    2310.924,    1.471,    62.965
16.5,    0.22,    0.4498,    0.0921,    0.0444,    2234.117,    1.422,    60.883
18.3,    0.24,    0.4973,    0.0887,    0.0430,    2164.021,    1.378,    58.659
20.2,    0.26,    0.5420,    0.0852,    0.0416,    2096.162,    1.334,    56.310
22.0,    0.29,    0.5835,    0.0814,    0.0403,    2030.541,    1.293,    53.823
23.8,    0.31,    0.6212,    0.0775,    0.0390,    1967.156,    1.252,    51.248
25.7,    0.34,    0.6550,    0.0735,    0.0378,    1904.517,    1.212,    48.575
27.5,    0.36,    0.6853,    0.0693,    0.0365,    1838.896,    1.171,    45.808
29.3,    0.39,    0.7128,    0.0650,    0.0351,    1769.546,    1.127,    42.979
31.2,    0.41,    0.7380,    0.0607,    0.0336,    1694.230,    1.079,    40.096
33.0,    0.43,    0.7612,    0.0562,    0.0320,    1610.712,    1.026,    37.143
34.9,    0.46,    0.7822,    0.0516,    0.0302,    1519.736,    0.968,    34.113
36.7,    0.48,    0.8008,    0.0469,    0.0282,    1422.050,    0.905,    31.035
38.5,    0.51,    0.8163,    0.0422,    0.0261,    1315.415,    0.838,    27.881
40.4,    0.53,    0.8283,    0.0373,    0.0238,    1201.322,    0.765,    24.661
42.2,    0.55,    0.8364,    0.0323,    0.0214,    1077.536,    0.686,    21.365
44.0,    0.58,    0.8383,    0.0272,    0.0188,    944.802,    0.602,    17.993
45.9,    0.60,    0.8296,    0.0220,    0.0160,    804.610,    0.512,    14.555
47.7,    0.63,    0.8029,    0.0167,    0.0130,    654.724,    0.417,    11.027
49.5,    0.65,    0.7382,    0.0112,    0.0099,    496.636,    0.316,    7.406
51.4,    0.67,    0.5688,    0.0056,    0.0067,    336.311,    0.214,    3.728
53.2,    0.70,    -0.0104,    -0.0001,    0.0037,    187.916,    0.120,    -0.036
