# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1027,    0.0569,    6794.072,    3.244,    120.698
2.4,    0.02,    0.0425,    0.1023,    0.0569,    6788.852,    3.242,    120.191
4.8,    0.05,    0.0846,    0.1018,    0.0568,    6787.360,    3.241,    119.702
7.2,    0.07,    0.1263,    0.1014,    0.0569,    6791.089,    3.242,    119.137
9.6,    0.09,    0.1671,    0.1008,    0.0570,    6805.257,    3.249,    118.496
12.0,    0.12,    0.2066,    0.1003,    0.0573,    6845.525,    3.269,    117.896
14.4,    0.14,    0.2465,    0.0997,    0.0573,    6842.542,    3.267,    117.193
16.8,    0.17,    0.2862,    0.0991,    0.0572,    6835.831,    3.264,    116.477
19.2,    0.19,    0.3203,    0.0984,    0.0580,    6928.298,    3.308,    115.623
21.6,    0.21,    0.3594,    0.0971,    0.0574,    6853.728,    3.272,    114.084
24.0,    0.24,    0.4008,    0.0952,    0.0561,    6700.859,    3.199,    111.939
26.4,    0.26,    0.4424,    0.0928,    0.0545,    6503.249,    3.105,    109.021
28.8,    0.28,    0.4785,    0.0889,    0.0527,    6287.741,    3.002,    104.498
31.2,    0.31,    0.5089,    0.0849,    0.0512,    6113.248,    2.919,    99.747
33.6,    0.33,    0.5367,    0.0808,    0.0498,    5946.211,    2.839,    95.014
36.0,    0.35,    0.5619,    0.0766,    0.0483,    5766.497,    2.753,    90.041
38.4,    0.38,    0.5847,    0.0722,    0.0466,    5568.141,    2.659,    84.814
40.8,    0.40,    0.6050,    0.0675,    0.0448,    5351.142,    2.555,    79.374
43.2,    0.43,    0.6220,    0.0628,    0.0429,    5122.212,    2.446,    73.774
45.6,    0.45,    0.6355,    0.0579,    0.0409,    4883.588,    2.332,    68.080
48.0,    0.47,    0.6448,    0.0530,    0.0388,    4638.999,    2.215,    62.337
50.4,    0.50,    0.6503,    0.0480,    0.0366,    4374.275,    2.089,    56.457
52.8,    0.52,    0.6504,    0.0428,    0.0341,    4077.487,    1.947,    50.247
55.2,    0.54,    0.6417,    0.0370,    0.0313,    3736.702,    1.784,    43.450
57.6,    0.57,    0.6205,    0.0308,    0.0281,    3357.141,    1.603,    36.177
60.0,    0.59,    0.5808,    0.0244,    0.0248,    2962.666,    1.415,    28.691
62.4,    0.61,    0.5405,    0.0190,    0.0216,    2580.122,    1.232,    22.352
64.8,    0.64,    0.4167,    0.0118,    0.0181,    2162.530,    1.032,    13.910
67.2,    0.66,    0.2801,    0.0065,    0.0155,    1844.861,    0.881,    7.695
