# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1077,    0.0855,    7445.068,    3.950,    102.523
2.2,    0.02,    0.0311,    0.1075,    0.0828,    7208.681,    3.824,    102.362
4.4,    0.05,    0.0644,    0.1073,    0.0800,    6961.108,    3.693,    102.158
6.6,    0.07,    0.1000,    0.1071,    0.0770,    6703.842,    3.556,    101.918
8.8,    0.10,    0.1385,    0.1068,    0.0740,    6437.627,    3.415,    101.642
11.0,    0.12,    0.1802,    0.1064,    0.0708,    6166.938,    3.272,    101.313
13.1,    0.14,    0.2252,    0.1057,    0.0676,    5882.081,    3.120,    100.668
15.3,    0.17,    0.2737,    0.1044,    0.0640,    5575.598,    2.958,    99.396
17.5,    0.19,    0.3258,    0.1027,    0.0605,    5266.878,    2.794,    97.794
19.8,    0.22,    0.3795,    0.1007,    0.0573,    4987.241,    2.646,    95.881
21.9,    0.24,    0.4336,    0.0982,    0.0543,    4728.483,    2.508,    93.493
24.1,    0.26,    0.4790,    0.0949,    0.0523,    4551.006,    2.414,    90.357
26.3,    0.29,    0.5157,    0.0914,    0.0510,    4442.134,    2.357,    87.052
28.5,    0.31,    0.5490,    0.0878,    0.0499,    4342.956,    2.304,    83.622
30.7,    0.34,    0.5798,    0.0840,    0.0487,    4235.575,    2.247,    79.992
32.9,    0.36,    0.6087,    0.0799,    0.0472,    4111.789,    2.181,    76.082
35.1,    0.38,    0.6360,    0.0753,    0.0454,    3952.955,    2.097,    71.648
37.3,    0.41,    0.6610,    0.0705,    0.0435,    3783.681,    2.007,    67.084
39.5,    0.43,    0.6829,    0.0657,    0.0415,    3613.662,    1.917,    62.511
41.7,    0.46,    0.7002,    0.0611,    0.0397,    3459.302,    1.835,    58.134
43.9,    0.48,    0.7145,    0.0564,    0.0379,    3297.485,    1.750,    53.717
46.0,    0.50,    0.7231,    0.0516,    0.0359,    3128.957,    1.660,    49.126
48.2,    0.53,    0.7295,    0.0461,    0.0333,    2902.264,    1.540,    43.882
50.4,    0.55,    0.7300,    0.0401,    0.0303,    2638.286,    1.400,    38.179
52.6,    0.58,    0.7210,    0.0338,    0.0270,    2347.463,    1.245,    32.161
54.8,    0.60,    0.7172,    0.0274,    0.0229,    1994.747,    1.058,    26.093
57.0,    0.62,    0.6782,    0.0208,    0.0191,    1662.165,    0.882,    19.772
59.2,    0.65,    0.5555,    0.0137,    0.0160,    1389.239,    0.737,    13.029
61.4,    0.67,    0.3813,    0.0068,    0.0120,    1043.980,    0.554,    6.481
63.6,    0.70,    -0.0091,    -0.0001,    0.0084,    733.023,    0.389,    -0.107
