# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0984,    0.0350,    178.968,    0.244,    14.172
0.8,    0.02,    0.0663,    0.0972,    0.0354,    181.205,    0.247,    13.999
1.7,    0.05,    0.1292,    0.0958,    0.0358,    183.442,    0.250,    13.798
2.6,    0.07,    0.1887,    0.0943,    0.0362,    185.679,    0.253,    13.576
3.4,    0.10,    0.2449,    0.0926,    0.0365,    187.171,    0.255,    13.327
4.3,    0.12,    0.2979,    0.0907,    0.0368,    188.662,    0.257,    13.060
5.1,    0.14,    0.3479,    0.0887,    0.0370,    189.408,    0.258,    12.766
6.0,    0.17,    0.3950,    0.0865,    0.0370,    189.408,    0.259,    12.446
6.9,    0.19,    0.4393,    0.0841,    0.0370,    189.408,    0.258,    12.104
7.7,    0.22,    0.4807,    0.0815,    0.0369,    188.662,    0.257,    11.734
8.6,    0.24,    0.5194,    0.0787,    0.0366,    187.171,    0.256,    11.339
9.4,    0.27,    0.5554,    0.0758,    0.0363,    185.679,    0.253,    10.911
10.3,    0.29,    0.5887,    0.0727,    0.0358,    183.442,    0.250,    10.462
11.2,    0.31,    0.6196,    0.0693,    0.0352,    179.714,    0.246,    9.982
12.0,    0.34,    0.6476,    0.0658,    0.0344,    175.985,    0.240,    9.479
12.9,    0.36,    0.6728,    0.0621,    0.0335,    171.511,    0.234,    8.945
13.8,    0.39,    0.6954,    0.0583,    0.0324,    165.545,    0.226,    8.389
14.6,    0.41,    0.7156,    0.0543,    0.0312,    159.580,    0.218,    7.820
15.5,    0.43,    0.7336,    0.0502,    0.0298,    152.868,    0.208,    7.233
16.3,    0.46,    0.7482,    0.0461,    0.0283,    144.666,    0.198,    6.637
17.2,    0.48,    0.7583,    0.0419,    0.0267,    136.463,    0.186,    6.027
18.1,    0.51,    0.7656,    0.0376,    0.0249,    127.515,    0.174,    5.409
18.9,    0.53,    0.7693,    0.0332,    0.0229,    117.075,    0.160,    4.777
19.8,    0.56,    0.7692,    0.0287,    0.0207,    105.889,    0.145,    4.128
20.6,    0.58,    0.7608,    0.0241,    0.0184,    93.958,    0.128,    3.470
21.5,    0.60,    0.7407,    0.0194,    0.0158,    81.281,    0.110,    2.793
22.4,    0.63,    0.7024,    0.0146,    0.0131,    67.113,    0.091,    2.108
23.2,    0.65,    0.6287,    0.0098,    0.0102,    52.199,    0.071,    1.415
24.1,    0.68,    0.4627,    0.0049,    0.0072,    37.285,    0.051,    0.712
24.9,    0.70,    0.0002,    0.0000,    0.0044,    22.371,    0.031,    0.000
