# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1059,    0.0605,    1561.496,    1.243,    44.789
1.5,    0.02,    0.0440,    0.1047,    0.0573,    1478.723,    1.177,    44.300
3.0,    0.05,    0.0919,    0.1032,    0.0541,    1395.950,    1.111,    43.664
4.4,    0.07,    0.1440,    0.1014,    0.0509,    1313.923,    1.045,    42.916
5.9,    0.10,    0.1978,    0.0995,    0.0485,    1249.793,    0.995,    42.085
7.3,    0.12,    0.2516,    0.0973,    0.0466,    1202.068,    0.957,    41.182
8.8,    0.14,    0.3051,    0.0950,    0.0450,    1161.055,    0.924,    40.194
10.3,    0.17,    0.3577,    0.0925,    0.0436,    1124.515,    0.895,    39.122
11.8,    0.19,    0.4089,    0.0897,    0.0423,    1090.959,    0.868,    37.966
13.2,    0.22,    0.4582,    0.0868,    0.0411,    1059.640,    0.843,    36.725
14.7,    0.24,    0.5050,    0.0837,    0.0399,    1029.812,    0.819,    35.403
16.1,    0.27,    0.5488,    0.0804,    0.0388,    1000.729,    0.797,    34.002
17.6,    0.29,    0.5892,    0.0769,    0.0377,    973.138,    0.774,    32.521
19.1,    0.31,    0.6258,    0.0732,    0.0366,    944.802,    0.752,    30.969
20.6,    0.34,    0.6586,    0.0694,    0.0355,    916.465,    0.729,    29.345
22.0,    0.36,    0.6879,    0.0654,    0.0344,    885.891,    0.705,    27.668
23.5,    0.39,    0.7140,    0.0613,    0.0331,    853.826,    0.680,    25.946
25.0,    0.41,    0.7378,    0.0572,    0.0318,    818.778,    0.652,    24.198
26.4,    0.43,    0.7593,    0.0530,    0.0302,    780.002,    0.621,    22.406
27.9,    0.46,    0.7785,    0.0486,    0.0286,    737.497,    0.587,    20.573
29.4,    0.48,    0.7945,    0.0442,    0.0268,    691.264,    0.550,    18.700
30.8,    0.51,    0.8071,    0.0396,    0.0249,    641.302,    0.510,    16.774
32.3,    0.53,    0.8166,    0.0350,    0.0227,    586.120,    0.467,    14.817
33.8,    0.55,    0.8224,    0.0303,    0.0204,    526.464,    0.419,    12.815
35.3,    0.58,    0.8210,    0.0255,    0.0179,    462.334,    0.368,    10.769
36.7,    0.60,    0.8072,    0.0205,    0.0153,    395.221,    0.315,    8.692
38.2,    0.63,    0.7760,    0.0155,    0.0125,    323.634,    0.257,    6.570
39.7,    0.65,    0.7129,    0.0104,    0.0095,    245.335,    0.195,    4.413
41.1,    0.67,    0.5505,    0.0052,    0.0064,    165.545,    0.131,    2.211
42.6,    0.70,    -0.0078,    0.0000,    0.0035,    90.975,    0.073,    -0.018
