# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0848,0.1670,9244.441,3.531,49.269
3.0,0.03,0.0162,0.0851,0.1650,9133.332,3.489,49.442
6.0,0.06,0.0334,0.0852,0.1607,8896.945,3.398,49.509
9.0,0.09,0.0516,0.0853,0.1561,8641.916,3.301,49.544
12.0,0.13,0.0715,0.0852,0.1502,8310.079,3.174,49.495
15.0,0.16,0.0929,0.0851,0.1443,7986.446,3.051,49.420
18.0,0.19,0.1157,0.0848,0.1386,7669.523,2.930,49.286
21.0,0.22,0.1408,0.0845,0.1323,7324.264,2.798,49.091
24.0,0.25,0.1699,0.0839,0.1244,6886.538,2.630,48.739
27.0,0.28,0.2017,0.0832,0.1170,6474.912,2.473,48.348
30.0,0.32,0.2350,0.0825,0.1106,6119.213,2.337,47.921
33.0,0.35,0.2729,0.0816,0.1036,5732.195,2.190,47.396
36.0,0.38,0.3125,0.0806,0.0974,5393.647,2.060,46.804
39.0,0.41,0.3514,0.0795,0.0927,5131.907,1.960,46.221
42.0,0.44,0.3921,0.0784,0.0882,4883.588,1.865,45.576
45.0,0.47,0.4279,0.0774,0.0854,4728.483,1.806,44.949
48.0,0.50,0.4655,0.0761,0.0824,4561.446,1.742,44.224
51.0,0.54,0.5188,0.0743,0.0767,4246.761,1.622,43.183
54.0,0.57,0.5904,0.0715,0.0687,3802.324,1.452,41.560
57.0,0.60,0.6602,0.0669,0.0607,3358.632,1.283,38.886
60.0,0.63,0.6920,0.0623,0.0568,3140.888,1.200,36.217
63.0,0.66,0.7082,0.0574,0.0536,2967.140,1.133,33.339
66.0,0.69,0.7182,0.0517,0.0499,2764.309,1.056,30.070
69.0,0.72,0.7191,0.0458,0.0461,2551.785,0.975,26.583
72.0,0.76,0.7123,0.0402,0.0427,2360.886,0.902,23.349
75.0,0.79,0.6959,0.0339,0.0383,2120.770,0.810,19.670
78.0,0.82,0.6565,0.0262,0.0327,1806.831,0.690,15.208
81.0,0.85,0.5728,0.0178,0.0264,1460.080,0.558,10.324
84.0,0.88,0.4052,0.0091,0.0197,1091.705,0.417,5.267
87.0,0.91,0.0010,0.0000,0.0126,697.975,0.267,0.009
