# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0759,0.0347,42.505,0.058,3.456
0.8,0.03,0.0695,0.0759,0.0354,43.251,0.059,3.456
1.7,0.06,0.1362,0.0759,0.0362,43.996,0.060,3.456
2.6,0.10,0.1999,0.0758,0.0369,44.742,0.061,3.452
3.4,0.13,0.2606,0.0757,0.0377,45.488,0.062,3.447
4.3,0.16,0.3183,0.0755,0.0385,46.979,0.064,3.438
5.2,0.19,0.3729,0.0753,0.0393,47.725,0.065,3.430
6.1,0.23,0.4245,0.0749,0.0401,48.470,0.066,3.412
6.9,0.26,0.4731,0.0744,0.0408,49.962,0.068,3.390
7.8,0.29,0.5185,0.0737,0.0415,50.708,0.069,3.358
8.7,0.32,0.5609,0.0728,0.0422,51.453,0.070,3.318
9.5,0.36,0.6001,0.0717,0.0427,52.199,0.071,3.265
10.4,0.39,0.6362,0.0703,0.0430,52.199,0.071,3.203
11.3,0.42,0.6690,0.0685,0.0432,52.199,0.072,3.118
12.1,0.45,0.6985,0.0663,0.0432,52.199,0.072,3.020
13.0,0.49,0.7246,0.0638,0.0428,52.199,0.071,2.905
13.9,0.52,0.7472,0.0606,0.0421,51.453,0.070,2.758
14.7,0.55,0.7661,0.0565,0.0407,49.216,0.067,2.576
15.6,0.58,0.7808,0.0523,0.0391,47.725,0.065,2.380
16.5,0.62,0.7919,0.0479,0.0373,45.488,0.062,2.184
17.3,0.65,0.7994,0.0436,0.0354,43.251,0.059,1.984
18.2,0.68,0.8039,0.0391,0.0331,40.268,0.055,1.779
19.0,0.71,0.8060,0.0345,0.0306,37.285,0.051,1.570
19.9,0.75,0.8057,0.0298,0.0276,33.556,0.046,1.357
20.8,0.78,0.8025,0.0251,0.0243,29.828,0.040,1.143
21.6,0.81,0.7937,0.0202,0.0206,25.354,0.034,0.921
22.5,0.84,0.7733,0.0152,0.0166,20.134,0.028,0.694
23.4,0.88,0.7259,0.0102,0.0123,14.914,0.020,0.463
24.2,0.91,0.6022,0.0051,0.0077,9.694,0.013,0.231
25.1,0.94,0.0004,0.0000,0.0034,4.474,0.006,0.000
