# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1000,0.0371,3647.964,4.355,145.172
1.7,0.02,0.0650,0.1000,0.0381,3740.431,4.465,145.070
3.4,0.05,0.1267,0.0998,0.0390,3832.152,4.575,144.816
5.0,0.07,0.1854,0.0991,0.0397,3900.756,4.656,143.771
6.7,0.10,0.2412,0.0980,0.0402,3950.718,4.716,142.130
8.4,0.12,0.2945,0.0965,0.0406,3986.512,4.758,140.039
10.1,0.15,0.3451,0.0948,0.0408,4008.137,4.784,137.530
11.7,0.17,0.3934,0.0928,0.0409,4014.848,4.793,134.608
13.4,0.20,0.4393,0.0905,0.0408,4008.883,4.785,131.320
15.1,0.22,0.4830,0.0880,0.0406,3988.003,4.761,127.673
16.8,0.25,0.5245,0.0852,0.0402,3952.955,4.719,123.687
18.4,0.27,0.5636,0.0822,0.0397,3903.739,4.660,119.319
20.1,0.30,0.6004,0.0790,0.0391,3838.863,4.582,114.577
21.8,0.32,0.6346,0.0755,0.0383,3760.564,4.488,109.493
23.5,0.35,0.6662,0.0717,0.0373,3662.878,4.373,103.982
25.1,0.37,0.6956,0.0676,0.0361,3545.057,4.231,98.070
26.8,0.40,0.7230,0.0634,0.0347,3413.068,4.074,92.003
28.5,0.42,0.7479,0.0591,0.0333,3268.403,3.902,85.784
30.2,0.45,0.7705,0.0547,0.0316,3110.314,3.713,79.432
31.8,0.47,0.7912,0.0503,0.0299,2935.075,3.504,72.920
33.5,0.49,0.8098,0.0457,0.0279,2744.921,3.276,66.292
35.2,0.52,0.8251,0.0410,0.0258,2538.362,3.030,59.499
36.9,0.54,0.8362,0.0362,0.0236,2316.890,2.765,52.533
38.5,0.57,0.8421,0.0313,0.0212,2079.757,2.482,45.416
40.2,0.59,0.8399,0.0263,0.0186,1828.456,2.183,38.175
41.9,0.62,0.8262,0.0212,0.0159,1562.241,1.865,30.799
43.6,0.64,0.7939,0.0160,0.0130,1278.130,1.526,23.282
45.2,0.67,0.7253,0.0108,0.0099,975.375,1.165,15.635
46.9,0.69,0.5587,0.0054,0.0067,659.944,0.788,7.856
48.6,0.72,-0.0088,0.0000,0.0039,385.527,0.460,-0.071
