# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1556,    0.0679,    141.683,    0.226,    11.623
0.7,    0.03,    0.0585,    0.1530,    0.0684,    143.174,    0.227,    11.427
1.5,    0.05,    0.1141,    0.1501,    0.0689,    143.920,    0.229,    11.214
2.2,    0.08,    0.1669,    0.1470,    0.0692,    144.666,    0.230,    10.983
2.9,    0.10,    0.2169,    0.1438,    0.0694,    144.666,    0.230,    10.738
3.7,    0.13,    0.2640,    0.1402,    0.0695,    145.411,    0.231,    10.476
4.4,    0.16,    0.3084,    0.1365,    0.0695,    145.411,    0.231,    10.195
5.1,    0.18,    0.3501,    0.1326,    0.0694,    144.666,    0.230,    9.902
5.9,    0.21,    0.3892,    0.1284,    0.0691,    143.920,    0.229,    9.590
6.6,    0.24,    0.4257,    0.1240,    0.0686,    143.174,    0.228,    9.261
7.3,    0.26,    0.4596,    0.1194,    0.0680,    141.683,    0.226,    8.914
8.0,    0.29,    0.4911,    0.1145,    0.0671,    140.192,    0.223,    8.549
8.8,    0.31,    0.5200,    0.1093,    0.0661,    137.954,    0.219,    8.167
9.5,    0.34,    0.5465,    0.1041,    0.0648,    134.972,    0.215,    7.771
10.2,    0.37,    0.5704,    0.0986,    0.0634,    131.989,    0.210,    7.366
11.0,    0.39,    0.5917,    0.0931,    0.0618,    129.006,    0.205,    6.953
11.7,    0.42,    0.6112,    0.0874,    0.0599,    125.278,    0.199,    6.526
12.4,    0.44,    0.6283,    0.0815,    0.0577,    120.803,    0.192,    6.090
13.1,    0.47,    0.6425,    0.0755,    0.0554,    115.583,    0.184,    5.640
13.9,    0.50,    0.6537,    0.0694,    0.0528,    110.364,    0.175,    5.182
14.6,    0.52,    0.6614,    0.0632,    0.0500,    104.398,    0.166,    4.715
15.4,    0.55,    0.6650,    0.0568,    0.0469,    97.687,    0.156,    4.239
16.1,    0.58,    0.6636,    0.0502,    0.0436,    90.975,    0.145,    3.750
16.8,    0.60,    0.6559,    0.0435,    0.0400,    83.518,    0.133,    3.252
17.6,    0.63,    0.6386,    0.0367,    0.0361,    75.316,    0.120,    2.740
18.3,    0.65,    0.6064,    0.0297,    0.0320,    67.113,    0.106,    2.215
19.0,    0.68,    0.5507,    0.0225,    0.0278,    58.165,    0.092,    1.681
19.8,    0.71,    0.4571,    0.0151,    0.0234,    48.470,    0.078,    1.130
20.5,    0.73,    0.2988,    0.0077,    0.0188,    39.522,    0.062,    0.574
21.2,    0.76,    0.0000,    0.0000,    0.0146,    30.574,    0.048,    0.000
