# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1559,    0.0667,    220.727,    0.301,    15.845
0.8,    0.03,    0.0597,    0.1533,    0.0672,    222.964,    0.304,    15.582
1.7,    0.05,    0.1165,    0.1505,    0.0677,    224.456,    0.306,    15.297
2.5,    0.08,    0.1703,    0.1475,    0.0680,    225.201,    0.308,    14.991
3.4,    0.10,    0.2213,    0.1442,    0.0683,    225.947,    0.309,    14.661
4.3,    0.13,    0.2695,    0.1407,    0.0684,    226.693,    0.309,    14.305
5.1,    0.16,    0.3149,    0.1370,    0.0684,    226.693,    0.309,    13.932
6.0,    0.18,    0.3575,    0.1331,    0.0683,    225.947,    0.309,    13.531
6.8,    0.21,    0.3975,    0.1290,    0.0680,    225.201,    0.307,    13.109
7.7,    0.24,    0.4349,    0.1246,    0.0675,    223.710,    0.305,    12.664
8.5,    0.26,    0.4697,    0.1200,    0.0669,    221.473,    0.302,    12.197
9.4,    0.29,    0.5020,    0.1151,    0.0661,    219.236,    0.299,    11.703
10.2,    0.31,    0.5319,    0.1100,    0.0650,    215.507,    0.294,    11.183
11.1,    0.34,    0.5593,    0.1047,    0.0637,    211.033,    0.288,    10.645
11.9,    0.37,    0.5842,    0.0992,    0.0623,    206.559,    0.282,    10.089
12.8,    0.39,    0.6066,    0.0937,    0.0607,    201.339,    0.274,    9.524
13.7,    0.42,    0.6265,    0.0879,    0.0588,    194.628,    0.266,    8.941
14.5,    0.45,    0.6442,    0.0821,    0.0567,    187.916,    0.256,    8.345
15.4,    0.47,    0.6590,    0.0760,    0.0544,    180.459,    0.246,    7.731
16.2,    0.50,    0.6707,    0.0699,    0.0519,    171.511,    0.234,    7.104
17.1,    0.52,    0.6789,    0.0636,    0.0491,    162.563,    0.222,    6.468
17.9,    0.55,    0.6830,    0.0572,    0.0460,    152.868,    0.208,    5.809
18.8,    0.58,    0.6822,    0.0506,    0.0427,    141.683,    0.193,    5.142
19.6,    0.60,    0.6751,    0.0439,    0.0391,    129.752,    0.177,    4.457
20.5,    0.63,    0.6583,    0.0370,    0.0353,    117.075,    0.160,    3.759
21.4,    0.65,    0.6264,    0.0299,    0.0313,    103.652,    0.141,    3.043
22.2,    0.68,    0.5707,    0.0227,    0.0271,    89.484,    0.122,    2.309
23.1,    0.71,    0.4753,    0.0153,    0.0227,    75.316,    0.103,    1.552
23.9,    0.73,    0.3086,    0.0077,    0.0183,    60.402,    0.083,    0.783
24.8,    0.76,    -0.0001,    0.0000,    0.0141,    46.979,    0.064,    0.000
