# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1541,    0.0712,    0.746,    0.007,    0.320
0.1,    0.03,    0.0552,    0.1513,    0.0717,    0.746,    0.007,    0.316
0.2,    0.05,    0.1077,    0.1484,    0.0722,    0.746,    0.007,    0.307
0.4,    0.08,    0.1573,    0.1453,    0.0725,    0.746,    0.007,    0.302
0.5,    0.10,    0.2042,    0.1419,    0.0728,    0.746,    0.007,    0.294
0.6,    0.13,    0.2484,    0.1384,    0.0729,    0.746,    0.007,    0.289
0.7,    0.16,    0.2899,    0.1346,    0.0729,    0.746,    0.007,    0.280
0.8,    0.18,    0.3288,    0.1306,    0.0728,    0.746,    0.007,    0.271
1.0,    0.21,    0.3650,    0.1265,    0.0726,    0.746,    0.007,    0.262
1.1,    0.24,    0.3986,    0.1221,    0.0722,    0.746,    0.007,    0.254
1.2,    0.26,    0.4295,    0.1174,    0.0716,    0.746,    0.007,    0.245
1.3,    0.29,    0.4579,    0.1125,    0.0708,    0.746,    0.007,    0.231
1.5,    0.31,    0.4837,    0.1074,    0.0698,    0.746,    0.006,    0.222
1.6,    0.34,    0.5069,    0.1022,    0.0686,    0.746,    0.006,    0.214
1.7,    0.37,    0.5275,    0.0968,    0.0673,    0.746,    0.006,    0.200
1.8,    0.39,    0.5465,    0.0913,    0.0656,    0.746,    0.006,    0.191
2.0,    0.42,    0.5645,    0.0856,    0.0635,    0.746,    0.006,    0.178
2.1,    0.45,    0.5802,    0.0798,    0.0613,    0.746,    0.006,    0.165
2.2,    0.47,    0.5930,    0.0739,    0.0588,    0.746,    0.005,    0.151
2.3,    0.50,    0.6029,    0.0679,    0.0560,    0.746,    0.005,    0.142
2.5,    0.52,    0.6092,    0.0617,    0.0530,    0.746,    0.005,    0.129
2.5,    0.55,    0.6115,    0.0554,    0.0498,    0.746,    0.005,    0.116
2.7,    0.58,    0.6089,    0.0489,    0.0463,    0.746,    0.004,    0.102
2.8,    0.60,    0.5999,    0.0424,    0.0425,    0.746,    0.004,    0.089
2.9,    0.63,    0.5821,    0.0357,    0.0385,    0.000,    0.004,    0.076
3.0,    0.65,    0.5512,    0.0288,    0.0342,    0.000,    0.003,    0.058
3.2,    0.68,    0.5000,    0.0218,    0.0297,    0.000,    0.003,    0.044
3.3,    0.71,    0.4147,    0.0147,    0.0250,    0.000,    0.002,    0.031
3.4,    0.73,    0.2690,    0.0074,    0.0202,    0.000,    0.002,    0.013
3.5,    0.76,    -0.0004,    0.0000,    0.0155,    0.000,    0.001,    0.000
