# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1441,0.0894,304.246,0.194,11.036
1.6,0.04,0.0585,0.1439,0.0901,306.483,0.195,11.018
3.3,0.07,0.1159,0.1435,0.0908,308.720,0.197,10.987
4.9,0.11,0.1718,0.1431,0.0915,311.703,0.198,10.956
6.5,0.15,0.2262,0.1424,0.0922,313.940,0.200,10.903
8.1,0.18,0.2790,0.1417,0.0930,316.177,0.201,10.845
9.8,0.22,0.3302,0.1406,0.0936,318.414,0.203,10.765
11.4,0.26,0.3796,0.1393,0.0941,319.905,0.204,10.662
13.0,0.29,0.4272,0.1377,0.0944,321.397,0.205,10.538
14.7,0.33,0.4729,0.1357,0.0946,322.142,0.205,10.387
16.3,0.37,0.5166,0.1332,0.0945,321.397,0.205,10.200
17.9,0.40,0.5581,0.1303,0.0940,319.905,0.204,9.973
19.5,0.44,0.5973,0.1268,0.0933,317.668,0.202,9.710
21.1,0.48,0.6340,0.1226,0.0921,313.194,0.200,9.390
22.8,0.51,0.6679,0.1177,0.0904,307.228,0.196,9.012
24.4,0.55,0.6988,0.1117,0.0878,299.026,0.190,8.554
26.1,0.59,0.7262,0.1047,0.0845,287.840,0.183,8.016
27.7,0.62,0.7499,0.0976,0.0810,275.909,0.176,7.473
29.3,0.66,0.7714,0.0903,0.0772,262.486,0.167,6.917
30.9,0.70,0.7904,0.0829,0.0730,248.318,0.158,6.348
32.5,0.73,0.8068,0.0753,0.0683,232.658,0.148,5.760
34.2,0.77,0.8205,0.0675,0.0633,215.507,0.137,5.169
35.8,0.81,0.8311,0.0596,0.0577,196.865,0.125,4.559
37.5,0.84,0.8370,0.0515,0.0518,175.985,0.112,3.941
39.1,0.88,0.8361,0.0432,0.0454,154.360,0.098,3.305
40.7,0.92,0.8246,0.0347,0.0386,131.243,0.084,2.660
42.3,0.95,0.7934,0.0262,0.0315,107.381,0.068,2.006
43.9,0.99,0.7235,0.0176,0.0240,82.027,0.052,1.348
45.6,1.03,0.5561,0.0089,0.0163,55.927,0.035,0.676
47.2,1.06,-0.0007,0.0000,0.0085,29.082,0.018,0.000
