# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1503,0.1494,1032.794,0.519,18.460
2.1,0.04,0.0377,0.1501,0.1456,1007.441,0.506,18.442
4.1,0.07,0.0774,0.1498,0.1417,979.850,0.493,18.402
6.2,0.11,0.1190,0.1494,0.1378,953.004,0.479,18.349
8.2,0.15,0.1626,0.1487,0.1339,926.159,0.465,18.269
10.3,0.18,0.2082,0.1479,0.1300,899.314,0.452,18.167
12.4,0.22,0.2555,0.1468,0.1262,872.469,0.438,18.029
14.4,0.26,0.3048,0.1454,0.1222,844.878,0.425,17.855
16.5,0.29,0.3558,0.1436,0.1181,816.541,0.411,17.633
18.6,0.33,0.4077,0.1413,0.1142,789.696,0.397,17.357
20.6,0.37,0.4601,0.1386,0.1102,762.105,0.383,17.019
22.7,0.40,0.5122,0.1353,0.1063,735.260,0.369,16.614
24.7,0.44,0.5627,0.1314,0.1026,709.161,0.356,16.138
26.8,0.48,0.6108,0.1268,0.0988,683.061,0.343,15.573
28.8,0.51,0.6550,0.1214,0.0950,656.962,0.330,14.915
30.9,0.55,0.6942,0.1152,0.0911,629.371,0.316,14.145
32.9,0.59,0.7266,0.1078,0.0868,600.288,0.302,13.238
35.0,0.62,0.7516,0.1004,0.0831,574.935,0.289,12.335
37.1,0.66,0.7742,0.0930,0.0791,546.598,0.275,11.419
39.2,0.70,0.7947,0.0853,0.0747,516.024,0.260,10.480
41.2,0.73,0.8127,0.0775,0.0698,482.468,0.243,9.519
43.3,0.77,0.8284,0.0695,0.0645,445.929,0.224,8.541
45.3,0.81,0.8411,0.0614,0.0587,406.406,0.204,7.540
47.4,0.84,0.8495,0.0530,0.0526,363.156,0.183,6.517
49.4,0.88,0.8513,0.0446,0.0460,317.668,0.160,5.476
51.5,0.91,0.8429,0.0359,0.0390,269.943,0.136,4.413
53.6,0.95,0.8150,0.0272,0.0317,219.236,0.110,3.336
55.6,0.99,0.7489,0.0183,0.0241,167.037,0.084,2.246
57.7,1.02,0.5856,0.0092,0.0161,111.855,0.056,1.134
59.8,1.06,-0.0013,0.0000,0.0080,55.182,0.028,0.000
