# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1425,0.0809,17.897,0.028,1.744
0.7,0.04,0.0634,0.1421,0.0822,17.897,0.028,1.739
1.3,0.07,0.1244,0.1416,0.0835,17.897,0.029,1.735
2.0,0.11,0.1829,0.1410,0.0849,18.642,0.029,1.726
2.6,0.15,0.2389,0.1401,0.0861,18.642,0.030,1.717
3.3,0.18,0.2923,0.1392,0.0873,19.388,0.030,1.704
3.9,0.22,0.3433,0.1380,0.0885,19.388,0.031,1.690
4.6,0.26,0.3917,0.1365,0.0895,19.388,0.031,1.673
5.2,0.29,0.4375,0.1347,0.0903,19.388,0.031,1.650
5.9,0.33,0.4808,0.1325,0.0910,20.134,0.032,1.624
6.5,0.37,0.5214,0.1299,0.0914,20.134,0.032,1.592
7.2,0.40,0.5594,0.1269,0.0916,20.134,0.032,1.552
7.8,0.44,0.5947,0.1234,0.0914,20.134,0.032,1.512
8.5,0.48,0.6271,0.1193,0.0908,20.134,0.031,1.459
9.1,0.51,0.6565,0.1144,0.0895,19.388,0.031,1.401
9.8,0.55,0.6828,0.1083,0.0873,18.642,0.030,1.326
10.5,0.59,0.7058,0.1015,0.0844,18.642,0.029,1.241
11.1,0.62,0.7255,0.0946,0.0813,17.897,0.028,1.157
11.8,0.66,0.7421,0.0875,0.0779,17.151,0.027,1.072
12.4,0.70,0.7557,0.0803,0.0741,16.405,0.026,0.983
13.1,0.73,0.7666,0.0730,0.0699,14.914,0.024,0.894
13.7,0.77,0.7751,0.0655,0.0651,14.168,0.023,0.801
14.3,0.81,0.7811,0.0578,0.0598,12.677,0.021,0.707
15.0,0.84,0.7837,0.0500,0.0538,11.931,0.019,0.614
15.6,0.88,0.7807,0.0419,0.0473,10.440,0.016,0.512
16.3,0.92,0.7681,0.0337,0.0403,8.948,0.014,0.414
16.9,0.95,0.7369,0.0254,0.0328,7.457,0.011,0.311
17.6,0.99,0.6688,0.0170,0.0252,5.220,0.009,0.209
18.3,1.03,0.5097,0.0086,0.0173,3.728,0.006,0.107
18.9,1.06,-0.0005,0.0000,0.0092,2.237,0.003,0.000
