# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0917,    0.0474,    43.251,    0.059,    3.323
0.9,    0.04,    0.0701,    0.0917,    0.0483,    43.996,    0.060,    3.323
1.9,    0.07,    0.1372,    0.0917,    0.0494,    44.742,    0.061,    3.323
2.8,    0.11,    0.2013,    0.0917,    0.0505,    46.233,    0.063,    3.323
3.7,    0.15,    0.2623,    0.0917,    0.0516,    46.979,    0.064,    3.323
4.6,    0.18,    0.3202,    0.0916,    0.0528,    48.470,    0.066,    3.318
5.6,    0.22,    0.3750,    0.0914,    0.0540,    49.216,    0.067,    3.314
6.5,    0.26,    0.4266,    0.0912,    0.0553,    50.708,    0.069,    3.305
7.5,    0.30,    0.4751,    0.0909,    0.0566,    51.453,    0.070,    3.296
8.4,    0.33,    0.5205,    0.0905,    0.0578,    52.945,    0.072,    3.283
9.3,    0.37,    0.5629,    0.0900,    0.0590,    53.690,    0.074,    3.261
10.2,    0.41,    0.6023,    0.0893,    0.0602,    55.182,    0.075,    3.234
11.2,    0.44,    0.6388,    0.0883,    0.0613,    55.927,    0.076,    3.203
12.1,    0.48,    0.6724,    0.0870,    0.0622,    56.673,    0.077,    3.154
13.0,    0.52,    0.7030,    0.0854,    0.0628,    57.419,    0.078,    3.096
13.9,    0.55,    0.7308,    0.0830,    0.0629,    57.419,    0.078,    3.007
14.9,    0.59,    0.7556,    0.0795,    0.0622,    56.673,    0.077,    2.878
15.8,    0.63,    0.7773,    0.0747,    0.0604,    55.182,    0.075,    2.709
16.8,    0.66,    0.7955,    0.0691,    0.0577,    52.945,    0.072,    2.504
17.7,    0.70,    0.8095,    0.0633,    0.0549,    49.962,    0.068,    2.295
18.6,    0.74,    0.8200,    0.0575,    0.0518,    46.979,    0.065,    2.086
19.5,    0.78,    0.8269,    0.0516,    0.0484,    43.996,    0.060,    1.868
20.5,    0.81,    0.8306,    0.0455,    0.0445,    40.268,    0.055,    1.650
21.4,    0.85,    0.8309,    0.0393,    0.0401,    36.539,    0.050,    1.423
22.4,    0.89,    0.8266,    0.0329,    0.0353,    32.065,    0.044,    1.192
23.2,    0.92,    0.8111,    0.0264,    0.0301,    27.591,    0.037,    0.956
24.2,    0.96,    0.7731,    0.0198,    0.0247,    22.371,    0.031,    0.721
25.1,    1.00,    0.6871,    0.0133,    0.0193,    17.897,    0.024,    0.480
26.1,    1.03,    0.4921,    0.0066,    0.0140,    12.677,    0.017,    0.240
27.0,    1.07,    -0.0072,    -0.0001,    0.0088,    8.203,    0.011,    0.000
