# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1126,    0.0432,    55.927,    0.089,    5.747
0.6,    0.02,    0.0601,    0.1112,    0.0436,    56.673,    0.090,    5.671
1.2,    0.05,    0.1174,    0.1096,    0.0440,    56.673,    0.091,    5.591
1.8,    0.07,    0.1720,    0.1078,    0.0443,    57.419,    0.091,    5.498
2.4,    0.09,    0.2240,    0.1057,    0.0445,    57.419,    0.092,    5.396
3.0,    0.12,    0.2734,    0.1035,    0.0446,    58.165,    0.092,    5.280
3.6,    0.14,    0.3201,    0.1011,    0.0446,    58.165,    0.092,    5.155
4.2,    0.16,    0.3641,    0.0984,    0.0446,    57.419,    0.092,    5.022
4.8,    0.19,    0.4055,    0.0956,    0.0444,    57.419,    0.092,    4.875
5.4,    0.21,    0.4443,    0.0925,    0.0442,    57.419,    0.091,    4.720
6.0,    0.24,    0.4804,    0.0893,    0.0438,    56.673,    0.090,    4.555
6.6,    0.26,    0.5139,    0.0858,    0.0433,    55.927,    0.089,    4.377
7.2,    0.28,    0.5448,    0.0822,    0.0427,    55.182,    0.088,    4.195
7.8,    0.31,    0.5730,    0.0784,    0.0419,    54.436,    0.086,    3.999
8.4,    0.33,    0.5986,    0.0745,    0.0411,    52.945,    0.085,    3.799
9.0,    0.35,    0.6218,    0.0705,    0.0401,    52.199,    0.083,    3.594
9.6,    0.38,    0.6425,    0.0663,    0.0389,    50.708,    0.080,    3.381
10.2,    0.40,    0.6606,    0.0620,    0.0376,    48.470,    0.078,    3.163
10.8,    0.42,    0.6762,    0.0576,    0.0362,    46.979,    0.075,    2.940
11.4,    0.45,    0.6894,    0.0531,    0.0345,    44.742,    0.071,    2.709
12.0,    0.47,    0.7001,    0.0483,    0.0326,    42.505,    0.067,    2.464
12.6,    0.49,    0.7075,    0.0435,    0.0304,    39.522,    0.063,    2.220
13.2,    0.52,    0.7110,    0.0385,    0.0281,    36.539,    0.058,    1.962
13.8,    0.54,    0.7097,    0.0333,    0.0254,    32.811,    0.052,    1.699
14.3,    0.57,    0.7011,    0.0280,    0.0226,    29.082,    0.047,    1.428
15.0,    0.59,    0.6802,    0.0226,    0.0196,    25.354,    0.040,    1.152
15.6,    0.61,    0.6382,    0.0171,    0.0164,    20.880,    0.034,    0.872
16.2,    0.64,    0.5547,    0.0115,    0.0131,    17.151,    0.027,    0.583
16.8,    0.66,    0.3835,    0.0058,    0.0099,    12.677,    0.020,    0.294
17.3,    0.68,    -0.0012,    0.0000,    0.0069,    8.948,    0.014,    0.000
