# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1132,    0.0421,    129.006,    0.154,    10.271
0.8,    0.02,    0.0622,    0.1118,    0.0426,    130.497,    0.156,    10.142
1.6,    0.05,    0.1214,    0.1102,    0.0430,    131.989,    0.158,    9.995
2.4,    0.07,    0.1777,    0.1084,    0.0434,    133.480,    0.159,    9.831
3.2,    0.09,    0.2311,    0.1064,    0.0436,    134.226,    0.160,    9.644
4.0,    0.12,    0.2818,    0.1041,    0.0437,    134.226,    0.160,    9.439
4.8,    0.14,    0.3298,    0.1016,    0.0438,    134.226,    0.160,    9.212
5.6,    0.17,    0.3751,    0.0989,    0.0437,    134.226,    0.160,    8.968
6.4,    0.19,    0.4178,    0.0960,    0.0435,    133.480,    0.160,    8.705
7.2,    0.21,    0.4580,    0.0929,    0.0432,    132.735,    0.158,    8.420
8.0,    0.24,    0.4957,    0.0896,    0.0428,    131.243,    0.157,    8.122
8.8,    0.26,    0.5310,    0.0860,    0.0422,    129.752,    0.155,    7.802
9.6,    0.28,    0.5638,    0.0823,    0.0415,    127.515,    0.152,    7.464
10.4,    0.31,    0.5942,    0.0784,    0.0406,    124.532,    0.149,    7.108
11.2,    0.33,    0.6221,    0.0744,    0.0396,    121.549,    0.145,    6.748
12.0,    0.36,    0.6476,    0.0702,    0.0385,    118.566,    0.141,    6.365
12.8,    0.38,    0.6707,    0.0659,    0.0372,    114.092,    0.136,    5.978
13.6,    0.40,    0.6909,    0.0615,    0.0358,    110.364,    0.131,    5.578
14.4,    0.43,    0.7084,    0.0570,    0.0343,    105.144,    0.126,    5.164
15.2,    0.45,    0.7235,    0.0522,    0.0325,    99.924,    0.119,    4.737
16.0,    0.47,    0.7351,    0.0474,    0.0306,    93.958,    0.112,    4.301
16.9,    0.50,    0.7421,    0.0425,    0.0285,    87.247,    0.104,    3.852
17.7,    0.52,    0.7453,    0.0374,    0.0262,    80.536,    0.096,    3.394
18.5,    0.54,    0.7430,    0.0323,    0.0237,    73.079,    0.087,    2.931
19.3,    0.57,    0.7325,    0.0271,    0.0210,    64.876,    0.077,    2.460
20.1,    0.59,    0.7088,    0.0218,    0.0182,    55.927,    0.067,    1.979
20.8,    0.62,    0.6634,    0.0165,    0.0154,    46.979,    0.056,    1.499
21.6,    0.64,    0.5734,    0.0111,    0.0124,    38.031,    0.045,    1.010
22.4,    0.66,    0.3933,    0.0056,    0.0095,    29.082,    0.035,    0.507
23.2,    0.69,    -0.0015,    0.0000,    0.0066,    20.134,    0.024,    0.000
