# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0928,0.0502,404.915,0.193,12.624
2.2,0.04,0.0669,0.0928,0.0513,413.118,0.197,12.633
4.4,0.07,0.1311,0.0929,0.0524,422.812,0.202,12.637
6.6,0.11,0.1922,0.0929,0.0536,432.506,0.206,12.642
8.8,0.15,0.2504,0.0929,0.0549,442.200,0.211,12.642
11.0,0.18,0.3056,0.0929,0.0562,453.386,0.216,12.642
13.1,0.22,0.3578,0.0928,0.0575,463.825,0.222,12.633
15.3,0.26,0.4073,0.0927,0.0589,475.011,0.227,12.620
17.5,0.30,0.4542,0.0926,0.0603,486.196,0.232,12.602
19.7,0.33,0.4987,0.0924,0.0616,497.382,0.237,12.571
21.9,0.37,0.5409,0.0921,0.0629,507.822,0.242,12.531
24.1,0.41,0.5812,0.0916,0.0641,516.770,0.247,12.468
26.3,0.44,0.6197,0.0910,0.0651,524.973,0.251,12.384
28.5,0.48,0.6566,0.0894,0.0655,527.956,0.252,12.170
30.7,0.52,0.6923,0.0860,0.0643,518.261,0.248,11.699
32.9,0.55,0.7231,0.0813,0.0623,502.602,0.240,11.063
35.0,0.59,0.7488,0.0762,0.0602,485.451,0.232,10.373
37.2,0.63,0.7723,0.0711,0.0578,466.808,0.223,9.675
39.4,0.67,0.7936,0.0658,0.0552,445.183,0.213,8.954
41.6,0.70,0.8118,0.0604,0.0523,421.320,0.201,8.220
43.8,0.74,0.8281,0.0549,0.0490,395.221,0.189,7.464
46.0,0.78,0.8406,0.0492,0.0455,366.884,0.175,6.699
48.2,0.81,0.8510,0.0435,0.0416,334.819,0.160,5.916
50.4,0.85,0.8578,0.0376,0.0373,300.517,0.144,5.115
52.6,0.89,0.8584,0.0316,0.0327,263.232,0.126,4.301
54.8,0.92,0.8541,0.0255,0.0276,222.219,0.106,3.470
57.0,0.96,0.8377,0.0193,0.0221,178.222,0.085,2.620
59.1,1.00,0.7937,0.0129,0.0163,131.243,0.063,1.761
61.3,1.04,0.6661,0.0065,0.0101,82.027,0.039,0.890
63.5,1.07,-0.0060,0.0000,0.0045,36.539,0.018,-0.004
