# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0924,0.0460,190.153,0.113,8.047
1.7,0.04,0.0723,0.0924,0.0473,195.373,0.116,8.047
3.5,0.07,0.1407,0.0924,0.0486,200.593,0.120,8.047
5.3,0.11,0.2053,0.0924,0.0499,205.813,0.123,8.047
7.0,0.15,0.2661,0.0923,0.0513,211.779,0.126,8.042
8.8,0.18,0.3233,0.0922,0.0528,217.744,0.130,8.033
10.5,0.22,0.3769,0.0921,0.0542,223.710,0.134,8.025
12.3,0.26,0.4270,0.0920,0.0558,230.421,0.137,8.011
14.0,0.30,0.4737,0.0918,0.0573,236.387,0.141,7.993
15.8,0.33,0.5173,0.0915,0.0588,243.098,0.145,7.967
17.5,0.37,0.5578,0.0910,0.0603,249.064,0.149,7.927
19.3,0.41,0.5954,0.0904,0.0618,255.029,0.152,7.873
21.1,0.44,0.6305,0.0892,0.0628,259.504,0.155,7.767
22.8,0.48,0.6636,0.0866,0.0627,258.758,0.155,7.544
24.5,0.52,0.6943,0.0827,0.0617,255.029,0.152,7.206
26.3,0.55,0.7220,0.0780,0.0600,247.572,0.148,6.797
28.0,0.59,0.7466,0.0732,0.0580,239.370,0.143,6.374
29.8,0.63,0.7689,0.0682,0.0558,230.421,0.138,5.943
31.6,0.67,0.7878,0.0632,0.0534,220.727,0.132,5.502
33.3,0.70,0.8039,0.0580,0.0507,209.542,0.125,5.053
35.0,0.74,0.8173,0.0527,0.0477,196.865,0.118,4.595
36.8,0.78,0.8273,0.0473,0.0444,183.442,0.109,4.124
38.6,0.81,0.8352,0.0418,0.0407,168.528,0.100,3.643
40.3,0.85,0.8394,0.0362,0.0367,151.377,0.090,3.149
42.1,0.89,0.8387,0.0304,0.0322,132.735,0.079,2.651
43.8,0.92,0.8329,0.0245,0.0272,112.601,0.067,2.140
45.6,0.96,0.8150,0.0186,0.0219,90.975,0.054,1.619
47.3,1.00,0.7684,0.0125,0.0162,67.113,0.040,1.085
49.1,1.04,0.6375,0.0063,0.0102,41.759,0.025,0.543
50.8,1.07,-0.0038,0.0000,0.0046,19.388,0.011,0.000
