# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0924,0.0491,5.966,0.012,0.787
0.5,0.04,0.0682,0.0923,0.0501,5.966,0.012,0.787
1.1,0.07,0.1336,0.0923,0.0511,6.711,0.012,0.783
1.7,0.11,0.1959,0.0922,0.0522,6.711,0.013,0.783
2.2,0.15,0.2553,0.0921,0.0534,6.711,0.013,0.783
2.7,0.19,0.3118,0.0919,0.0546,6.711,0.013,0.783
3.3,0.22,0.3652,0.0917,0.0558,6.711,0.013,0.778
3.8,0.26,0.4157,0.0915,0.0570,7.457,0.014,0.778
4.4,0.30,0.4633,0.0911,0.0582,7.457,0.014,0.774
4.9,0.33,0.5080,0.0906,0.0594,7.457,0.014,0.770
5.5,0.37,0.5499,0.0899,0.0605,7.457,0.015,0.765
6.0,0.41,0.5892,0.0886,0.0612,7.457,0.015,0.752
6.6,0.44,0.6258,0.0863,0.0612,7.457,0.015,0.734
7.1,0.48,0.6594,0.0830,0.0605,7.457,0.015,0.707
7.7,0.52,0.6896,0.0787,0.0591,7.457,0.014,0.667
8.2,0.56,0.7159,0.0741,0.0575,7.457,0.014,0.632
8.8,0.59,0.7384,0.0695,0.0557,6.711,0.013,0.592
9.3,0.63,0.7569,0.0648,0.0538,6.711,0.013,0.552
9.9,0.67,0.7716,0.0599,0.0517,6.711,0.012,0.512
10.4,0.70,0.7830,0.0550,0.0494,5.966,0.012,0.467
11.0,0.74,0.7914,0.0500,0.0468,5.966,0.011,0.427
11.5,0.78,0.7970,0.0449,0.0438,5.220,0.011,0.383
12.1,0.81,0.8007,0.0397,0.0404,5.220,0.010,0.338
12.6,0.85,0.8024,0.0344,0.0365,4.474,0.009,0.294
13.1,0.89,0.8002,0.0289,0.0321,3.728,0.008,0.245
13.7,0.93,0.7933,0.0233,0.0272,3.728,0.007,0.200
14.3,0.96,0.7739,0.0176,0.0219,2.983,0.005,0.151
14.8,1.00,0.7261,0.0118,0.0162,2.237,0.004,0.102
15.3,1.04,0.5968,0.0059,0.0102,1.491,0.002,0.049
15.9,1.07,-0.0001,0.0000,0.0048,0.746,0.001,0.000
