# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1719,0.2837,3715.077,4.435,49.744
2.0,0.04,0.0276,0.1725,0.2762,3616.644,4.317,49.900
4.0,0.09,0.0569,0.1729,0.2683,3514.483,4.195,50.038
6.0,0.13,0.0882,0.1733,0.2602,3408.594,4.068,50.140
8.0,0.18,0.1217,0.1735,0.2520,3300.468,3.940,50.212
10.0,0.22,0.1575,0.1736,0.2434,3187.867,3.805,50.238
12.0,0.27,0.1961,0.1735,0.2345,3071.538,3.667,50.212
14.0,0.31,0.2375,0.1732,0.2254,2952.226,3.524,50.118
16.0,0.35,0.2823,0.1726,0.2160,2829.185,3.377,49.940
18.0,0.40,0.3306,0.1717,0.2064,2703.908,3.227,49.678
20.0,0.44,0.3831,0.1704,0.1965,2573.410,3.072,49.309
22.0,0.49,0.4401,0.1687,0.1863,2439.184,2.912,48.815
24.0,0.53,0.5019,0.1665,0.1758,2302.721,2.748,48.170
26.0,0.57,0.5683,0.1633,0.1650,2161.784,2.580,47.262
28.0,0.62,0.6366,0.1582,0.1536,2011.898,2.402,45.768
30.0,0.66,0.6998,0.1511,0.1431,1873.944,2.236,43.722
32.0,0.71,0.7499,0.1425,0.1343,1759.106,2.100,41.244
34.0,0.75,0.7861,0.1321,0.1261,1652.471,1.972,38.210
36.0,0.80,0.8094,0.1221,0.1200,1571.190,1.875,35.337
38.0,0.84,0.8301,0.1121,0.1133,1483.943,1.771,32.432
40.0,0.88,0.8488,0.1018,0.1060,1387.747,1.657,29.461
42.0,0.93,0.8656,0.0913,0.0979,1281.858,1.530,26.431
44.0,0.97,0.8805,0.0806,0.0890,1165.529,1.391,23.331
46.0,1.02,0.8933,0.0697,0.0793,1038.014,1.239,20.173
48.0,1.06,0.9019,0.0586,0.0688,901.551,1.076,16.948
50.0,1.10,0.9053,0.0472,0.0575,753.157,0.899,13.643
52.0,1.15,0.8975,0.0355,0.0455,595.068,0.711,10.280
54.0,1.19,0.8603,0.0238,0.0330,431.760,0.516,6.886
56.0,1.24,0.7259,0.0120,0.0204,267.706,0.320,3.474
58.0,1.28,-0.0011,0.0000,0.0089,116.329,0.139,0.000
