# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1157,0.0901,6049.863,4.444,101.913
2.5,0.03,0.0421,0.1157,0.0890,5977.530,4.391,101.975
4.9,0.06,0.0854,0.1158,0.0878,5899.232,4.333,102.020
7.4,0.10,0.1300,0.1158,0.0866,5817.205,4.273,102.042
9.9,0.13,0.1759,0.1158,0.0853,5730.704,4.209,102.038
12.3,0.16,0.2232,0.1157,0.0840,5641.965,4.144,101.993
14.8,0.19,0.2716,0.1157,0.0828,5559.938,4.084,101.913
17.3,0.23,0.3214,0.1155,0.0815,5473.437,4.021,101.784
19.8,0.26,0.3722,0.1153,0.0803,5394.393,3.963,101.633
22.2,0.29,0.4242,0.1151,0.0791,5314.603,3.904,101.424
24.7,0.32,0.4766,0.1148,0.0780,5241.524,3.850,101.148
27.2,0.36,0.5292,0.1144,0.0770,5173.666,3.800,100.801
29.6,0.39,0.5805,0.1122,0.0752,5048.388,3.708,98.906
32.1,0.42,0.6299,0.1084,0.0725,4868.674,3.576,95.526
34.6,0.45,0.6711,0.1034,0.0699,4692.689,3.447,91.104
37.1,0.49,0.7059,0.0977,0.0673,4518.196,3.319,86.104
39.5,0.52,0.7369,0.0917,0.0645,4331.025,3.182,80.780
42.0,0.55,0.7642,0.0854,0.0616,4135.651,3.038,75.286
44.4,0.58,0.7878,0.0791,0.0586,3933.567,2.889,69.713
46.9,0.62,0.8107,0.0728,0.0553,3712.840,2.727,64.148
49.4,0.65,0.8308,0.0662,0.0517,3468.996,2.548,58.356
51.9,0.68,0.8489,0.0595,0.0477,3202.035,2.352,52.413
54.3,0.71,0.8649,0.0526,0.0433,2911.212,2.138,46.346
56.8,0.75,0.8781,0.0456,0.0387,2598.764,1.909,40.181
59.3,0.78,0.8871,0.0385,0.0337,2265.436,1.664,33.904
61.7,0.81,0.8901,0.0312,0.0284,1907.500,1.401,27.499
64.2,0.84,0.8831,0.0237,0.0226,1517.499,1.115,20.871
66.7,0.87,0.8557,0.0160,0.0163,1098.416,0.807,14.092
69.2,0.91,0.7557,0.0081,0.0097,653.979,0.480,7.148
71.6,0.94,-0.0020,0.0000,0.0035,235.641,0.173,-0.004
