# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1333,    0.0693,    2.237,    0.006,    0.409
0.3,    0.04,    0.0671,    0.1332,    0.0709,    2.237,    0.006,    0.409
0.6,    0.07,    0.1311,    0.1330,    0.0724,    2.237,    0.006,    0.409
0.9,    0.11,    0.1920,    0.1327,    0.0740,    2.237,    0.006,    0.405
1.3,    0.14,    0.2529,    0.1308,    0.0738,    2.237,    0.006,    0.400
1.6,    0.18,    0.3080,    0.1300,    0.0753,    2.237,    0.007,    0.396
1.9,    0.21,    0.3561,    0.1314,    0.0790,    2.237,    0.007,    0.400
2.2,    0.25,    0.4085,    0.1279,    0.0782,    2.237,    0.007,    0.391
2.5,    0.29,    0.4542,    0.1266,    0.0796,    2.237,    0.007,    0.387
2.9,    0.32,    0.4969,    0.1250,    0.0808,    2.237,    0.007,    0.383
3.2,    0.36,    0.5380,    0.1219,    0.0809,    2.237,    0.007,    0.374
3.5,    0.39,    0.5727,    0.1210,    0.0829,    2.237,    0.007,    0.369
3.8,    0.43,    0.6075,    0.1167,    0.0823,    2.237,    0.007,    0.356
4.1,    0.46,    0.6387,    0.1116,    0.0811,    2.237,    0.007,    0.343
4.4,    0.50,    0.6664,    0.1062,    0.0796,    2.237,    0.007,    0.325
4.7,    0.54,    0.6910,    0.1005,    0.0779,    2.237,    0.007,    0.307
5.1,    0.57,    0.7120,    0.0948,    0.0760,    2.237,    0.007,    0.289
5.4,    0.61,    0.7301,    0.0888,    0.0738,    2.237,    0.006,    0.271
5.7,    0.64,    0.7452,    0.0830,    0.0715,    2.237,    0.006,    0.254
6.0,    0.68,    0.7578,    0.0768,    0.0687,    2.237,    0.006,    0.236
6.3,    0.71,    0.7680,    0.0711,    0.0660,    1.491,    0.006,    0.218
6.7,    0.75,    0.7761,    0.0643,    0.0621,    1.491,    0.005,    0.196
7.0,    0.79,    0.7814,    0.0558,    0.0561,    1.491,    0.005,    0.169
7.3,    0.82,    0.7842,    0.0492,    0.0515,    1.491,    0.005,    0.151
7.6,    0.86,    0.7797,    0.0412,    0.0453,    1.491,    0.004,    0.125
7.9,    0.89,    0.7624,    0.0340,    0.0398,    0.746,    0.003,    0.102
8.3,    0.93,    0.7203,    0.0257,    0.0331,    0.746,    0.003,    0.080
8.6,    0.96,    0.6230,    0.0167,    0.0258,    0.746,    0.002,    0.049
8.9,    1.00,    0.4333,    0.0086,    0.0199,    0.746,    0.002,    0.027
9.2,    1.04,    -0.0023,    0.0000,    0.0140,    0.746,    0.001,    0.000
