# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1341,    0.0709,    15.660,    0.025,    1.641
0.6,    0.03,    0.0646,    0.1339,    0.0722,    15.660,    0.025,    1.641
1.3,    0.07,    0.1266,    0.1337,    0.0736,    16.405,    0.026,    1.637
1.9,    0.10,    0.1858,    0.1335,    0.0751,    16.405,    0.026,    1.637
2.5,    0.14,    0.2423,    0.1332,    0.0766,    16.405,    0.027,    1.632
3.1,    0.17,    0.2961,    0.1328,    0.0781,    17.151,    0.027,    1.628
3.7,    0.21,    0.3471,    0.1323,    0.0797,    17.151,    0.028,    1.619
4.3,    0.24,    0.3957,    0.1310,    0.0808,    17.897,    0.028,    1.606
5.0,    0.28,    0.4418,    0.1294,    0.0816,    17.897,    0.028,    1.584
5.6,    0.31,    0.4852,    0.1273,    0.0823,    17.897,    0.029,    1.561
6.2,    0.35,    0.5257,    0.1248,    0.0827,    17.897,    0.029,    1.530
6.8,    0.38,    0.5637,    0.1215,    0.0827,    17.897,    0.029,    1.490
7.4,    0.42,    0.5989,    0.1173,    0.0819,    17.897,    0.028,    1.437
8.0,    0.45,    0.6307,    0.1123,    0.0806,    17.897,    0.028,    1.375
8.7,    0.49,    0.6592,    0.1066,    0.0789,    17.151,    0.027,    1.303
9.3,    0.52,    0.6842,    0.1008,    0.0770,    16.405,    0.027,    1.237
9.9,    0.56,    0.7059,    0.0949,    0.0750,    16.405,    0.026,    1.161
10.6,    0.59,    0.7243,    0.0891,    0.0729,    15.660,    0.025,    1.090
11.1,    0.63,    0.7401,    0.0826,    0.0700,    14.914,    0.024,    1.010
11.8,    0.66,    0.7530,    0.0759,    0.0668,    14.168,    0.023,    0.930
12.4,    0.70,    0.7633,    0.0690,    0.0630,    13.423,    0.022,    0.845
13.0,    0.73,    0.7712,    0.0618,    0.0587,    12.677,    0.020,    0.756
13.6,    0.77,    0.7767,    0.0543,    0.0536,    11.931,    0.019,    0.663
14.3,    0.80,    0.7792,    0.0469,    0.0482,    10.440,    0.017,    0.574
14.9,    0.84,    0.7776,    0.0393,    0.0423,    8.948,    0.015,    0.480
15.5,    0.87,    0.7620,    0.0314,    0.0359,    7.457,    0.012,    0.383
16.1,    0.91,    0.7207,    0.0232,    0.0292,    6.711,    0.010,    0.285
16.7,    0.94,    0.6300,    0.0153,    0.0228,    5.220,    0.008,    0.187
17.3,    0.98,    0.4331,    0.0075,    0.0169,    3.728,    0.006,    0.093
18.0,    1.01,    -0.0082,    -0.0001,    0.0116,    2.237,    0.004,    0.000
