# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1163,    0.0466,    18.642,    0.060,    3.074
0.3,    0.02,    0.0513,    0.1140,    0.0467,    18.642,    0.060,    3.016
0.6,    0.04,    0.1005,    0.1116,    0.0467,    18.642,    0.060,    2.949
1.0,    0.06,    0.1475,    0.1091,    0.0466,    18.642,    0.060,    2.882
1.3,    0.08,    0.1922,    0.1064,    0.0466,    18.642,    0.060,    2.816
1.6,    0.11,    0.2348,    0.1037,    0.0464,    18.642,    0.060,    2.740
1.9,    0.13,    0.2752,    0.1008,    0.0462,    18.642,    0.059,    2.664
2.2,    0.15,    0.3133,    0.0979,    0.0460,    18.642,    0.059,    2.589
2.5,    0.17,    0.3492,    0.0948,    0.0456,    18.642,    0.059,    2.509
2.9,    0.19,    0.3828,    0.0916,    0.0453,    17.897,    0.058,    2.424
3.2,    0.21,    0.4142,    0.0883,    0.0448,    17.897,    0.058,    2.335
3.5,    0.23,    0.4435,    0.0848,    0.0442,    17.897,    0.057,    2.242
3.8,    0.25,    0.4708,    0.0812,    0.0435,    17.897,    0.056,    2.148
4.2,    0.27,    0.4960,    0.0775,    0.0427,    17.151,    0.055,    2.051
4.5,    0.29,    0.5193,    0.0737,    0.0418,    17.151,    0.054,    1.948
4.8,    0.32,    0.5408,    0.0698,    0.0407,    16.405,    0.052,    1.846
5.1,    0.34,    0.5600,    0.0657,    0.0395,    15.660,    0.051,    1.739
5.5,    0.36,    0.5769,    0.0615,    0.0381,    15.660,    0.049,    1.628
5.8,    0.38,    0.5913,    0.0571,    0.0365,    14.914,    0.047,    1.512
6.1,    0.40,    0.6033,    0.0525,    0.0348,    14.168,    0.045,    1.388
6.4,    0.42,    0.6126,    0.0478,    0.0328,    13.423,    0.042,    1.263
6.8,    0.44,    0.6177,    0.0429,    0.0306,    12.677,    0.039,    1.134
7.1,    0.46,    0.6173,    0.0379,    0.0284,    11.185,    0.036,    1.001
7.4,    0.48,    0.6092,    0.0328,    0.0260,    10.440,    0.033,    0.867
7.7,    0.50,    0.5896,    0.0275,    0.0236,    9.694,    0.030,    0.730
8.0,    0.53,    0.5542,    0.0222,    0.0211,    8.203,    0.027,    0.587
8.3,    0.55,    0.4954,    0.0168,    0.0185,    7.457,    0.024,    0.445
8.7,    0.57,    0.4012,    0.0113,    0.0159,    6.711,    0.020,    0.298
9.0,    0.59,    0.2490,    0.0056,    0.0133,    5.220,    0.017,    0.147
9.3,    0.61,    -0.0057,    -0.0001,    0.0107,    4.474,    0.014,    -0.004
