# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2064,    0.1407,    3.728,    0.012,    0.632
0.4,    0.05,    0.0651,    0.2062,    0.1437,    3.728,    0.012,    0.632
0.8,    0.09,    0.1272,    0.2060,    0.1469,    3.728,    0.013,    0.632
1.2,    0.14,    0.1864,    0.2057,    0.1502,    3.728,    0.013,    0.632
1.6,    0.18,    0.2426,    0.2054,    0.1537,    4.474,    0.013,    0.627
2.0,    0.23,    0.2958,    0.2050,    0.1572,    4.474,    0.014,    0.627
2.4,    0.27,    0.3461,    0.2045,    0.1608,    4.474,    0.014,    0.627
2.8,    0.32,    0.3935,    0.2037,    0.1644,    4.474,    0.014,    0.623
3.2,    0.36,    0.4378,    0.2025,    0.1679,    4.474,    0.015,    0.618
3.6,    0.41,    0.4793,    0.2010,    0.1712,    4.474,    0.015,    0.614
4.0,    0.45,    0.5179,    0.1987,    0.1741,    4.474,    0.015,    0.609
4.4,    0.50,    0.5540,    0.1955,    0.1761,    4.474,    0.015,    0.601
4.8,    0.54,    0.5879,    0.1905,    0.1764,    4.474,    0.015,    0.583
5.2,    0.59,    0.6204,    0.1819,    0.1729,    4.474,    0.015,    0.556
5.6,    0.64,    0.6501,    0.1729,    0.1689,    4.474,    0.015,    0.529
6.0,    0.68,    0.6764,    0.1637,    0.1647,    4.474,    0.014,    0.503
6.4,    0.73,    0.6998,    0.1543,    0.1600,    4.474,    0.014,    0.472
6.8,    0.77,    0.7201,    0.1445,    0.1547,    4.474,    0.013,    0.440
7.2,    0.82,    0.7369,    0.1344,    0.1490,    3.728,    0.013,    0.414
7.6,    0.86,    0.7497,    0.1241,    0.1427,    3.728,    0.012,    0.378
8.0,    0.91,    0.7583,    0.1133,    0.1356,    3.728,    0.012,    0.347
8.4,    0.95,    0.7619,    0.1022,    0.1278,    3.728,    0.011,    0.311
8.9,    1.00,    0.7591,    0.0907,    0.1192,    2.983,    0.010,    0.276
9.3,    1.04,    0.7478,    0.0786,    0.1097,    2.983,    0.009,    0.240
9.7,    1.09,    0.7251,    0.0663,    0.0995,    2.983,    0.009,    0.205
10.1,    1.13,    0.6862,    0.0536,    0.0886,    2.237,    0.008,    0.165
10.5,    1.18,    0.6212,    0.0405,    0.0768,    2.237,    0.007,    0.125
10.9,    1.22,    0.5129,    0.0271,    0.0647,    1.491,    0.006,    0.085
11.3,    1.27,    0.3286,    0.0136,    0.0525,    1.491,    0.005,    0.040
11.7,    1.32,    -0.0015,    0.0000,    0.0406,    0.746,    0.004,    0.000
