# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2335,    0.3584,    4995.443,    1.988,    45.768
3.3,    0.05,    0.0305,    0.2331,    0.3482,    4853.760,    1.931,    45.688
6.5,    0.09,    0.0628,    0.2325,    0.3375,    4703.875,    1.871,    45.559
9.7,    0.14,    0.0970,    0.2315,    0.3262,    4546.532,    1.809,    45.372
13.0,    0.18,    0.1334,    0.2303,    0.3147,    4385.461,    1.745,    45.132
16.2,    0.23,    0.1722,    0.2287,    0.3027,    4218.424,    1.679,    44.820
19.4,    0.27,    0.2134,    0.2268,    0.2906,    4049.896,    1.611,    44.438
22.7,    0.32,    0.2572,    0.2244,    0.2784,    3879.131,    1.544,    43.975
25.9,    0.36,    0.3036,    0.2216,    0.2661,    3709.111,    1.476,    43.424
29.2,    0.41,    0.3525,    0.2183,    0.2540,    3540.583,    1.409,    42.787
32.4,    0.46,    0.4037,    0.2145,    0.2422,    3375.783,    1.343,    42.040
35.7,    0.50,    0.4567,    0.2101,    0.2306,    3213.221,    1.279,    41.164
38.9,    0.55,    0.5110,    0.2048,    0.2191,    3054.387,    1.215,    40.132
42.2,    0.59,    0.5655,    0.1985,    0.2080,    2898.535,    1.153,    38.900
45.4,    0.64,    0.6185,    0.1909,    0.1970,    2744.921,    1.092,    37.418
48.6,    0.68,    0.6662,    0.1806,    0.1853,    2583.104,    1.028,    35.390
51.9,    0.73,    0.7058,    0.1685,    0.1740,    2425.762,    0.965,    33.010
55.1,    0.77,    0.7319,    0.1567,    0.1658,    2310.924,    0.919,    30.697
58.3,    0.82,    0.7542,    0.1445,    0.1572,    2190.866,    0.872,    28.322
61.6,    0.87,    0.7730,    0.1323,    0.1482,    2065.589,    0.822,    25.929
64.8,    0.91,    0.7872,    0.1198,    0.1387,    1933.600,    0.769,    23.478
68.1,    0.96,    0.7961,    0.1071,    0.1287,    1794.154,    0.714,    20.982
71.3,    1.00,    0.7983,    0.0941,    0.1182,    1647.997,    0.656,    18.447
74.6,    1.05,    0.7962,    0.0817,    0.1076,    1498.857,    0.596,    16.009
77.8,    1.09,    0.7732,    0.0683,    0.0966,    1345.988,    0.536,    13.380
81.0,    1.14,    0.7433,    0.0558,    0.0856,    1193.120,    0.475,    10.943
84.3,    1.18,    0.6696,    0.0418,    0.0740,    1030.557,    0.410,    8.189
87.5,    1.23,    0.5789,    0.0291,    0.0618,    860.538,    0.342,    5.694
90.7,    1.28,    0.3532,    0.0143,    0.0517,    720.346,    0.287,    2.802
94.0,    1.32,    0.0382,    0.0012,    0.0398,    554.801,    0.221,    0.227
