# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0964,    0.0566,    8703.063,    5.541,    155.581
2.9,    0.03,    0.0503,    0.0964,    0.0572,    8799.258,    5.602,    155.545
5.7,    0.06,    0.0993,    0.0964,    0.0580,    8915.588,    5.676,    155.532
8.5,    0.09,    0.1470,    0.0963,    0.0587,    9029.680,    5.748,    155.483
11.4,    0.12,    0.1932,    0.0963,    0.0595,    9154.957,    5.828,    155.421
14.2,    0.15,    0.2382,    0.0962,    0.0603,    9275.015,    5.905,    155.310
17.1,    0.18,    0.2817,    0.0962,    0.0612,    9406.258,    5.988,    155.225
19.9,    0.21,    0.3237,    0.0961,    0.0621,    9539.738,    6.073,    155.052
22.8,    0.24,    0.3641,    0.0959,    0.0630,    9679.184,    6.162,    154.834
25.6,    0.27,    0.4032,    0.0958,    0.0638,    9815.647,    6.249,    154.571
28.4,    0.30,    0.4408,    0.0956,    0.0648,    9956.585,    6.338,    154.269
31.3,    0.33,    0.4770,    0.0953,    0.0657,    10096.776,    6.428,    153.891
34.2,    0.36,    0.5118,    0.0951,    0.0666,    10236.222,    6.516,    153.437
37.0,    0.39,    0.5450,    0.0947,    0.0675,    10377.905,    6.607,    152.921
39.8,    0.42,    0.5765,    0.0934,    0.0678,    10417.427,    6.632,    150.781
42.7,    0.45,    0.6063,    0.0908,    0.0671,    10313.775,    6.566,    146.524
45.5,    0.48,    0.6345,    0.0875,    0.0659,    10128.096,    6.448,    141.160
48.4,    0.51,    0.6613,    0.0834,    0.0640,    9842.493,    6.266,    134.559
51.2,    0.54,    0.6802,    0.0788,    0.0623,    9575.532,    6.096,    127.179
54.0,    0.57,    0.7024,    0.0739,    0.0597,    9177.328,    5.843,    119.252
56.9,    0.60,    0.7214,    0.0681,    0.0564,    8673.981,    5.522,    109.964
59.8,    0.63,    0.7358,    0.0610,    0.0520,    7989.428,    5.086,    98.395
62.6,    0.66,    0.7480,    0.0536,    0.0471,    7236.272,    4.607,    86.482
65.4,    0.69,    0.7554,    0.0462,    0.0420,    6453.287,    4.108,    74.490
68.3,    0.72,    0.7569,    0.0386,    0.0366,    5625.560,    3.581,    62.360
71.1,    0.75,    0.7437,    0.0312,    0.0313,    4810.510,    3.062,    50.296
74.0,    0.78,    0.6990,    0.0239,    0.0265,    4075.250,    2.594,    38.508
76.8,    0.81,    0.6142,    0.0162,    0.0213,    3269.894,    2.082,    26.147
79.7,    0.84,    0.4450,    0.0083,    0.0157,    2407.119,    1.532,    13.447
82.5,    0.87,    0.0088,    0.0001,    0.0098,    1513.025,    0.963,    0.160
