# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1141,0.0642,1326.600,0.704,34.371
2.3,0.03,0.0589,0.1142,0.0650,1342.260,0.712,34.403
4.6,0.07,0.1165,0.1143,0.0658,1359.411,0.721,34.438
6.9,0.10,0.1725,0.1144,0.0667,1378.053,0.731,34.474
9.2,0.13,0.2269,0.1146,0.0677,1398.933,0.742,34.509
11.5,0.17,0.2796,0.1147,0.0688,1421.304,0.754,34.549
13.8,0.20,0.3306,0.1148,0.0699,1443.675,0.766,34.585
16.1,0.23,0.3799,0.1148,0.0709,1465.300,0.778,34.585
18.4,0.27,0.4276,0.1147,0.0720,1486.926,0.789,34.558
20.7,0.30,0.4737,0.1145,0.0729,1506.314,0.799,34.478
23.0,0.34,0.5181,0.1140,0.0738,1523.465,0.808,34.331
25.3,0.37,0.5608,0.1131,0.0744,1536.887,0.816,34.078
27.6,0.40,0.6018,0.1117,0.0747,1542.107,0.818,33.633
29.9,0.44,0.6404,0.1094,0.0745,1538.379,0.816,32.952
32.2,0.47,0.6763,0.1061,0.0736,1521.228,0.807,31.956
34.5,0.50,0.7086,0.1017,0.0722,1492.145,0.791,30.648
36.8,0.54,0.7376,0.0958,0.0697,1439.946,0.764,28.873
39.1,0.57,0.7622,0.0894,0.0669,1381.036,0.733,26.925
41.4,0.60,0.7839,0.0828,0.0638,1317.652,0.699,24.946
43.7,0.64,0.8033,0.0761,0.0603,1246.064,0.661,22.908
46.0,0.67,0.8201,0.0692,0.0566,1168.512,0.620,20.831
48.3,0.70,0.8341,0.0621,0.0524,1082.756,0.575,18.709
50.6,0.74,0.8451,0.0549,0.0479,989.544,0.525,16.530
52.9,0.77,0.8526,0.0475,0.0430,887.383,0.471,14.305
55.2,0.80,0.8547,0.0401,0.0377,779.256,0.413,12.068
57.5,0.84,0.8516,0.0324,0.0319,659.199,0.350,9.764
59.8,0.87,0.8364,0.0246,0.0256,529.447,0.281,7.406
62.1,0.91,0.7951,0.0166,0.0189,390.001,0.207,5.000
64.4,0.94,0.6695,0.0084,0.0118,243.098,0.129,2.527
66.7,0.97,-0.0033,0.0000,0.0049,102.161,0.054,-0.004
