# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0865,    0.0513,    19.388,    0.038,    1.797
0.8,    0.04,    0.0730,    0.0867,    0.0525,    20.134,    0.039,    1.802
1.7,    0.09,    0.1429,    0.0869,    0.0538,    20.880,    0.040,    1.806
2.5,    0.13,    0.2096,    0.0871,    0.0551,    20.880,    0.040,    1.806
3.3,    0.18,    0.2728,    0.0873,    0.0566,    21.625,    0.042,    1.810
4.1,    0.22,    0.3328,    0.0875,    0.0581,    22.371,    0.043,    1.815
4.9,    0.27,    0.3893,    0.0877,    0.0598,    23.117,    0.044,    1.819
5.7,    0.31,    0.4425,    0.0879,    0.0615,    23.862,    0.045,    1.824
6.6,    0.35,    0.4923,    0.0880,    0.0633,    24.608,    0.046,    1.828
7.4,    0.40,    0.5389,    0.0882,    0.0651,    25.354,    0.048,    1.833
8.2,    0.44,    0.5822,    0.0882,    0.0670,    26.099,    0.049,    1.833
9.0,    0.49,    0.6225,    0.0882,    0.0690,    26.845,    0.051,    1.833
9.8,    0.53,    0.6597,    0.0882,    0.0710,    27.591,    0.052,    1.833
10.6,    0.58,    0.6940,    0.0880,    0.0729,    28.337,    0.054,    1.828
11.5,    0.62,    0.7253,    0.0874,    0.0746,    28.337,    0.055,    1.815
12.3,    0.66,    0.7538,    0.0860,    0.0757,    29.082,    0.056,    1.784
13.1,    0.71,    0.7793,    0.0838,    0.0761,    29.082,    0.056,    1.739
13.9,    0.75,    0.8020,    0.0807,    0.0756,    29.082,    0.056,    1.677
14.8,    0.80,    0.8218,    0.0765,    0.0742,    28.337,    0.054,    1.588
15.6,    0.84,    0.8389,    0.0707,    0.0708,    27.591,    0.052,    1.468
16.4,    0.88,    0.8520,    0.0641,    0.0666,    25.354,    0.049,    1.330
17.2,    0.93,    0.8614,    0.0574,    0.0619,    23.862,    0.046,    1.192
18.0,    0.97,    0.8669,    0.0507,    0.0569,    21.625,    0.042,    1.054
18.9,    1.02,    0.8662,    0.0438,    0.0514,    20.134,    0.038,    0.907
19.7,    1.06,    0.8548,    0.0368,    0.0457,    17.897,    0.034,    0.765
20.5,    1.11,    0.8257,    0.0296,    0.0397,    14.914,    0.029,    0.614
21.3,    1.15,    0.7779,    0.0225,    0.0333,    12.677,    0.025,    0.467
22.1,    1.19,    0.6826,    0.0152,    0.0266,    10.440,    0.020,    0.316
22.9,    1.24,    0.4755,    0.0075,    0.0196,    7.457,    0.014,    0.156
23.7,    1.28,    0.0200,    0.0002,    0.0129,    5.220,    0.009,    0.004
